true_class,pred_class,selected_expert,reason,DoS_DDoS_accept,Scan_Brute_accept,WebBot_Rare_accept,DoS_DDoS_margin,Scan_Brute_margin,WebBot_Rare_margin,DoS_DDoS_stability,Scan_Brute_stability,WebBot_Rare_stability
bot,bot,WebBot_Rare,only_accept,False,False,True,-81.16291809082031,-72.77750396728516,0.12474796175956726,0.5782095789909363,0.9995463490486145,0.9973469972610474
bot,bot,WebBot_Rare,only_accept,False,False,True,-81.1612777709961,-72.77745056152344,0.15166395902633667,0.7100082039833069,0.9355422258377075,0.9904336929321289
web-attack-�-brute-force,web-attack-�-brute-force,WebBot_Rare,only_accept,False,False,True,-80.18902587890625,-72.091064453125,0.15276651084423065,0.9197409749031067,0.9999973177909851,0.5555001497268677
web-attack-�-brute-force,web-attack-�-brute-force,WebBot_Rare,only_accept,False,False,True,-80.12967681884766,-72.57157897949219,0.12780314683914185,0.9962899088859558,0.9185155630111694,0.5088098049163818
web-attack-�-xss,web-attack-�-xss,WebBot_Rare,only_accept,False,False,True,-81.09778594970703,-72.74110412597656,0.10254564881324768,0.9069067239761353,0.9788058400154114,0.2682841718196869
web-attack-�-brute-force,web-attack-�-brute-force,WebBot_Rare,only_accept,False,False,True,-80.10580444335938,-62.88472366333008,0.15210258960723877,0.8885846138000488,0.9766335487365723,0.6860901713371277
web-attack-�-xss,web-attack-�-brute-force,WebBot_Rare,only_accept,False,False,True,-80.18902587890625,-72.1661148071289,0.15276651084423065,0.5011388659477234,0.9650493860244751,0.4807775914669037
web-attack-�-xss,web-attack-�-xss,WebBot_Rare,only_accept,False,False,True,-81.10025787353516,-72.74442291259766,0.07158499211072922,0.9231060743331909,0.9843675494194031,0.5706064701080322
bot,bot,WebBot_Rare,only_accept,False,False,True,-81.16312408447266,-72.6786880493164,0.14365197718143463,0.555099368095398,0.9526203274726868,0.9852294921875
web-attack-�-brute-force,web-attack-�-brute-force,WebBot_Rare,only_accept,False,False,True,-80.12967681884766,-72.57157897949219,0.12780314683914185,0.8490729331970215,0.9178627133369446,0.34336376190185547
bot,bot,WebBot_Rare,only_accept,False,False,True,-81.16312408447266,-72.65240478515625,0.14325499534606934,0.7894108891487122,0.976309597492218,0.982616126537323
web-attack-�-brute-force,web-attack-�-xss,WebBot_Rare,only_accept,False,False,True,-80.87813568115234,-72.73358917236328,0.12115214020013809,0.6796619296073914,0.9650500416755676,0.43157991766929626
web-attack-�-brute-force,web-attack-�-brute-force,WebBot_Rare,only_accept,False,False,True,-80.18902587890625,-72.15452575683594,0.15276651084423065,0.8579627871513367,0.988316535949707,0.34056055545806885
bot,bot,WebBot_Rare,only_accept,False,False,True,-81.16312408447266,-72.68305969238281,0.14450545608997345,0.845480740070343,0.9984506368637085,0.9901574850082397
bot,benign,,all_reject,False,False,False,-81.16233825683594,-72.77735137939453,-6.231910228729248,0.6672030091285706,0.9964268803596497,0.9973347783088684
bot,bot,WebBot_Rare,only_accept,False,False,True,-81.1612777709961,-72.77738189697266,0.15166395902633667,0.4082528054714203,0.9140899777412415,0.9921108484268188
bot,bot,WebBot_Rare,only_accept,False,False,True,-81.1612777709961,-72.77738189697266,0.14991620182991028,0.5073143839836121,0.9355422258377075,0.9872827529907227
web-attack-�-xss,benign,,all_reject,False,False,False,-24.122936248779297,-72.7564468383789,-0.24928170442581177,0.18194332718849182,0.978020191192627,0.3920831084251404
bot,bot,WebBot_Rare,only_accept,False,False,True,-81.16089630126953,-72.77745056152344,0.15166395902633667,0.6144549250602722,0.9570407867431641,0.9958456754684448
web-attack-�-xss,web-attack-�-brute-force,WebBot_Rare,only_accept,False,False,True,-80.18902587890625,-72.15452575683594,0.15276651084423065,0.6395684480667114,0.9534003138542175,0.5612637400627136
bot,benign,,all_reject,False,False,False,-81.16004180908203,-72.77726745605469,-0.6351325511932373,0.5795775651931763,0.9981886148452759,0.9999467730522156
web-attack-�-brute-force,web-attack-�-brute-force,WebBot_Rare,only_accept,False,False,True,-80.18902587890625,-72.15452575683594,0.15276651084423065,0.7398422360420227,0.988316535949707,0.4378723204135895
web-attack-�-brute-force,web-attack-�-brute-force,WebBot_Rare,only_accept,False,False,True,-80.04151153564453,-61.95485305786133,0.15210258960723877,0.5483049750328064,0.9649505615234375,0.5880782008171082
web-attack-�-brute-force,web-attack-�-brute-force,WebBot_Rare,only_accept,False,False,True,-80.18902587890625,-72.1661148071289,0.15276651084423065,0.6784802675247192,0.9883164167404175,0.6813787817955017
bot,bot,WebBot_Rare,only_accept,False,False,True,-81.16275024414062,-72.77669525146484,0.12124649435281754,0.578192412853241,0.9962338209152222,0.9921706318855286
web-attack-�-brute-force,web-attack-�-brute-force,WebBot_Rare,only_accept,False,False,True,-80.18902587890625,-72.1661148071289,0.15276651084423065,0.6010512113571167,0.9999994039535522,0.3024066388607025
web-attack-�-brute-force,web-attack-�-xss,WebBot_Rare,only_accept,False,False,True,-80.18902587890625,-72.15452575683594,0.15276651084423065,0.7174375653266907,0.9766335487365723,0.41746076941490173
bot,bot,WebBot_Rare,only_accept,False,False,True,-81.16291809082031,-72.77711486816406,0.11626589298248291,0.7283493280410767,0.9980827569961548,0.9973541498184204
web-attack-�-brute-force,web-attack-�-brute-force,WebBot_Rare,only_accept,False,False,True,-79.95896911621094,-72.22515106201172,0.15224455296993256,0.8807803988456726,0.9770568609237671,0.5264987945556641
web-attack-�-brute-force,web-attack-�-brute-force,WebBot_Rare,only_accept,False,False,True,-80.18902587890625,-72.1661148071289,0.15276651084423065,0.6396554708480835,0.988316535949707,0.5665591955184937
web-attack-�-brute-force,web-attack-�-xss,WebBot_Rare,only_accept,False,False,True,-80.09983825683594,-72.21466827392578,0.15224455296993256,0.9186744689941406,0.9766919016838074,0.5890868306159973
bot,bot,WebBot_Rare,only_accept,False,False,True,-81.16291809082031,-72.77604675292969,0.1390964239835739,0.6944884657859802,0.9995463490486145,0.9999470710754395
bot,bot,WebBot_Rare,only_accept,False,False,True,-81.1612777709961,-72.77738189697266,0.15168775618076324,0.757878303527832,0.9784930348396301,0.9904309511184692
bot,bot,WebBot_Rare,only_accept,False,False,True,-81.16260528564453,-72.77726745605469,0.026715373620390892,0.7747169733047485,0.9991611242294312,0.9947479963302612
bot,benign,,all_reject,False,False,False,-81.16085815429688,-72.77691650390625,-0.10070778429508209,0.6337865591049194,0.9818474650382996,0.9999395608901978
bot,bot,WebBot_Rare,only_accept,False,False,True,-81.16312408447266,-72.6786880493164,0.14450545608997345,0.7442158460617065,0.9297051429748535,0.9852388501167297
bot,bot,WebBot_Rare,only_accept,False,False,True,-81.1612777709961,-72.772216796875,0.15166735649108887,0.5666595101356506,0.9780790209770203,0.9904494285583496
web-attack-�-xss,web-attack-�-xss,WebBot_Rare,only_accept,False,False,True,-79.91577911376953,-72.20513153076172,0.15083172917366028,0.6379050612449646,0.999997615814209,0.4749477803707123
bot,bot,WebBot_Rare,only_accept,False,False,True,-81.1612777709961,-72.77745056152344,0.15187817811965942,0.5557178258895874,0.9784930348396301,0.9936035871505737
bot,bot,WebBot_Rare,only_accept,False,False,True,-81.16291809082031,-72.77669525146484,0.13733164966106415,0.6671660542488098,0.9982752799987793,0.9973553419113159
web-attack-�-brute-force,web-attack-�-xss,WebBot_Rare,only_accept,False,False,True,-80.20735931396484,-71.53690338134766,0.15276651084423065,0.7393687963485718,0.9766930341720581,0.4777107238769531
web-attack-�-xss,web-attack-�-brute-force,WebBot_Rare,only_accept,False,False,True,-80.20735931396484,-67.92384338378906,0.15276651084423065,0.5090085864067078,0.9883481860160828,0.45233622193336487
web-attack-�-xss,web-attack-�-brute-force,WebBot_Rare,only_accept,False,False,True,-80.18902587890625,-72.091064453125,0.15276651084423065,0.5403410792350769,0.9883164167404175,0.43933144211769104
web-attack-�-brute-force,web-attack-�-brute-force,WebBot_Rare,only_accept,False,False,True,-81.05098724365234,-72.75435638427734,0.11745430529117584,0.9540847539901733,0.9775785207748413,0.4330310821533203
web-attack-�-brute-force,web-attack-�-brute-force,WebBot_Rare,only_accept,False,False,True,-80.18902587890625,-72.21466827392578,0.15276651084423065,0.7383096218109131,0.988349437713623,0.45218905806541443
web-attack-�-brute-force,web-attack-�-brute-force,WebBot_Rare,only_accept,False,False,True,-80.18902587890625,-72.1661148071289,0.15276651084423065,0.6396554708480835,0.9999995231628418,0.39121317863464355
bot,bot,WebBot_Rare,only_accept,False,False,True,-81.16291809082031,-72.77643585205078,0.127632275223732,0.6056982278823853,0.999738872051239,0.9973494410514832
bot,bot,WebBot_Rare,only_accept,False,False,True,-81.1612777709961,-72.77745056152344,0.15166395902633667,0.5609749555587769,0.9355190396308899,0.9872721433639526
bot,bot,WebBot_Rare,only_accept,False,False,True,-81.1612777709961,-72.77745056152344,0.15187817811965942,0.5609749555587769,0.9570176005363464,0.9935985803604126
web-attack-�-brute-force,web-attack-�-brute-force,WebBot_Rare,only_accept,False,False,True,-79.90685272216797,-72.5648193359375,0.11403869092464447,0.807147204875946,0.9196567535400391,0.42182469367980957
web-attack-�-xss,web-attack-�-brute-force,WebBot_Rare,only_accept,False,False,True,-80.87813568115234,-72.73323822021484,0.13147377967834473,0.5994940996170044,0.9532676935195923,0.63111811876297
web-attack-�-xss,web-attack-�-xss,WebBot_Rare,only_accept,False,False,True,-80.18902587890625,-67.44151306152344,0.15276651084423065,0.6397484540939331,0.9766335487365723,0.48880839347839355
bot,bot,WebBot_Rare,only_accept,False,False,True,-81.161865234375,-72.77738189697266,0.15149904787540436,0.45750561356544495,0.9572075009346008,0.9907369613647461
web-attack-�-brute-force,web-attack-�-brute-force,WebBot_Rare,only_accept,False,False,True,-80.85335540771484,-72.48538208007812,0.12760677933692932,0.7845621109008789,0.9766337275505066,0.5555934309959412
web-attack-�-brute-force,web-attack-�-brute-force,WebBot_Rare,only_accept,False,False,True,-80.09983825683594,-72.22515106201172,0.15224455296993256,0.7410365343093872,0.9655868411064148,0.5700784921646118
web-attack-�-xss,web-attack-�-brute-force,WebBot_Rare,only_accept,False,False,True,-80.20735931396484,-72.21060943603516,0.14841070771217346,0.7393687963485718,0.976699709892273,0.42111653089523315
bot,bot,WebBot_Rare,only_accept,False,False,True,-81.1612777709961,-72.77745056152344,0.15187817811965942,0.6102126836776733,0.9999485015869141,0.9904500842094421
bot,bot,WebBot_Rare,only_accept,False,False,True,-81.16148376464844,-72.77783966064453,0.11074039340019226,0.6152123212814331,0.9782642126083374,0.9999114871025085
bot,bot,WebBot_Rare,only_accept,False,False,True,-81.161865234375,-72.77783966064453,0.10402563214302063,0.43862494826316833,0.9998995661735535,0.9847517013549805
web-attack-�-xss,web-attack-�-xss,WebBot_Rare,only_accept,False,False,True,-80.18902587890625,-63.34017562866211,0.1523720771074295,0.5796700716018677,0.988349437713623,0.5404971241950989
web-attack-�-xss,web-attack-�-xss,WebBot_Rare,only_accept,False,False,True,-80.18902587890625,-64.14562225341797,0.1523720771074295,0.6077395677566528,0.9767004251480103,0.45232781767845154
bot,bot,WebBot_Rare,only_accept,False,False,True,-81.16312408447266,-72.6786880493164,0.14316828548908234,0.6935833692550659,0.9980636835098267,0.985234260559082
web-attack-�-xss,web-attack-�-brute-force,WebBot_Rare,only_accept,False,False,True,-80.18902587890625,-64.14562225341797,0.1523720771074295,0.5424813628196716,0.9883476495742798,0.6302900314331055
web-attack-�-xss,web-attack-�-xss,WebBot_Rare,only_accept,False,False,True,-80.18902587890625,-68.16178894042969,0.15009981393814087,0.711173415184021,0.9532676935195923,0.45261937379837036
bot,bot,WebBot_Rare,only_accept,False,False,True,-81.16083526611328,-72.77783966064453,0.14374719560146332,0.5035887956619263,0.9784466624259949,0.9912570714950562
bot,bot,WebBot_Rare,only_accept,False,False,True,-81.16291809082031,-72.77669525146484,0.10802184790372849,0.7284562587738037,0.9978901147842407,0.9973527193069458
web-attack-�-brute-force,web-attack-�-xss,WebBot_Rare,only_accept,False,False,True,-80.18902587890625,-67.64812469482422,0.15276651084423065,0.8868112564086914,0.9999994039535522,0.481853187084198
bot,bot,WebBot_Rare,only_accept,False,False,True,-81.16291809082031,-72.77713012695312,0.12911055982112885,0.6062994599342346,0.9980827569961548,0.9947479963302612
web-attack-�-xss,web-attack-�-brute-force,WebBot_Rare,only_accept,False,False,True,-80.20735931396484,-64.14562225341797,0.1523720771074295,0.579538881778717,0.9650399088859558,0.5151429772377014
bot,bot,WebBot_Rare,only_accept,False,False,True,-81.16089630126953,-72.77745056152344,0.15187817811965942,0.561151385307312,0.9569970369338989,0.9958122968673706
bot,bot,WebBot_Rare,only_accept,False,False,True,-81.16291809082031,-72.775634765625,0.13640251755714417,0.5781923532485962,0.9962338209152222,0.9973564147949219
bot,bot,WebBot_Rare,only_accept,False,False,True,-81.161865234375,-72.77745056152344,0.15187817811965942,0.5060513615608215,0.9569754600524902,0.9907523989677429
web-attack-�-brute-force,web-attack-�-brute-force,WebBot_Rare,only_accept,False,False,True,-80.18902587890625,-72.1661148071289,0.15276651084423065,0.8194869160652161,0.9766335487365723,0.5760976076126099
bot,bot,WebBot_Rare,only_accept,False,False,True,-81.16275024414062,-72.7762680053711,0.09279951453208923,0.4454314112663269,0.9978901147842407,0.9921731948852539
web-attack-�-brute-force,web-attack-�-brute-force,WebBot_Rare,only_accept,False,False,True,-80.18902587890625,-72.1661148071289,0.15276651084423065,0.8194869160652161,0.9999985694885254,0.44038647413253784
bot,bot,WebBot_Rare,only_accept,False,False,True,-81.1612777709961,-72.77738952636719,0.14907121658325195,0.7093855738639832,0.9346175193786621,0.993391215801239
web-attack-�-xss,web-attack-�-xss,WebBot_Rare,only_accept,False,False,True,-80.18902587890625,-68.11306762695312,0.15276651084423065,0.6476074457168579,0.9999985694885254,0.49854740500450134
bot,bot,WebBot_Rare,only_accept,False,False,True,-81.16275024414062,-72.77686309814453,0.058562662452459335,0.6080888509750366,0.9980827569961548,0.9947651028633118
bot,bot,WebBot_Rare,only_accept,False,False,True,-81.16089630126953,-72.77730560302734,0.1504976451396942,0.6528293490409851,0.9569538235664368,0.9955174326896667
web-attack-�-brute-force,web-attack-�-brute-force,WebBot_Rare,only_accept,False,False,True,-80.18902587890625,-72.16171264648438,0.15276651084423065,0.9193992614746094,0.9649505615234375,0.4022182822227478
web-attack-�-brute-force,web-attack-�-xss,WebBot_Rare,only_accept,False,False,True,-80.18902587890625,-68.49728393554688,0.1526525914669037,0.507162868976593,0.9766336679458618,0.48850831389427185
heartbleed,benign,,all_reject,False,False,False,-81.11547088623047,-72.76948547363281,-0.558767557144165,0.817665696144104,0.958972156047821,0.5903998017311096
web-attack-�-brute-force,web-attack-�-xss,WebBot_Rare,only_accept,False,False,True,-80.18902587890625,-72.091064453125,0.15276651084423065,0.6796404123306274,0.9883166551589966,0.5722829103469849
web-attack-�-brute-force,web-attack-�-brute-force,WebBot_Rare,only_accept,False,False,True,-80.60357666015625,-72.43421173095703,0.06097942963242531,0.6833258867263794,0.8549493551254272,0.6208648681640625
bot,bot,WebBot_Rare,only_accept,False,False,True,-81.16291809082031,-72.77750396728516,0.1377958059310913,0.6343892812728882,0.9976975321769714,0.9973506927490234
web-attack-�-brute-force,web-attack-�-brute-force,WebBot_Rare,only_accept,False,False,True,-80.20735931396484,-72.22515106201172,0.15276651084423065,0.6791232824325562,0.9883488416671753,0.5648133754730225
web-attack-�-sql-injection,benign,,all_reject,False,False,False,-78.27549743652344,-72.34400177001953,-0.3933706283569336,0.6534990668296814,0.9542535543441772,0.4737476706504822
bot,bot,WebBot_Rare,only_accept,False,False,True,-81.16312408447266,-72.6669692993164,0.1428070068359375,0.64445960521698,0.9759225845336914,0.9768345952033997
web-attack-�-brute-force,web-attack-�-xss,WebBot_Rare,only_accept,False,False,True,-80.00914001464844,-63.49220275878906,0.1513417810201645,0.505513608455658,0.9766930341720581,0.5577850341796875
infiltration,benign,,all_reject,False,False,False,-81.15995025634766,-72.77679443359375,-0.03474775329232216,0.8574417233467102,0.9947084188461304,0.8636305928230286
web-attack-�-xss,web-attack-�-brute-force,WebBot_Rare,only_accept,False,False,True,-80.20735931396484,-72.21466827392578,0.15276651084423065,0.5985835790634155,0.976699709892273,0.5482228398323059
web-attack-�-xss,web-attack-�-brute-force,WebBot_Rare,only_accept,False,False,True,-80.20735931396484,-68.29564666748047,0.15276651084423065,0.9246681332588196,0.9766990542411804,0.44387930631637573
bot,benign,,all_reject,False,False,False,-81.16085815429688,-72.77732849121094,-0.013749146834015846,0.5048240423202515,0.9809497594833374,0.9973472356796265
web-attack-�-brute-force,web-attack-�-xss,WebBot_Rare,only_accept,False,False,True,-79.99787902832031,-72.73815155029297,0.13514356315135956,0.5394607782363892,0.9883450269699097,0.3878695070743561
bot,bot,WebBot_Rare,only_accept,False,False,True,-81.16291809082031,-72.77750396728516,0.12964695692062378,0.8182600140571594,0.9976974725723267,0.9973490834236145
bot,bot,WebBot_Rare,only_accept,False,False,True,-81.16312408447266,-72.6853256225586,0.14450545608997345,0.8253877758979797,0.9988377690315247,0.9950538873672485
bot,bot,WebBot_Rare,only_accept,False,False,True,-81.16312408447266,-72.6786880493164,0.130940780043602,0.8387740254402161,0.9530074000358582,0.9950447082519531
web-attack-�-brute-force,web-attack-�-brute-force,WebBot_Rare,only_accept,False,False,True,-80.18902587890625,-72.15452575683594,0.15276651084423065,0.958238959312439,0.9532675743103027,0.4303371012210846
bot,bot,WebBot_Rare,only_accept,False,False,True,-81.16312408447266,-72.6853256225586,0.14450545608997345,0.5537651777267456,0.9526203274726868,0.9896333813667297
bot,bot,WebBot_Rare,only_accept,False,False,True,-81.1612777709961,-72.77745056152344,0.15166395902633667,0.7635442018508911,0.9570176005363464,0.9999235272407532
web-attack-�-brute-force,web-attack-�-xss,WebBot_Rare,only_accept,False,False,True,-80.18902587890625,-72.1572494506836,0.15276651084423065,0.7788677215576172,0.9999973177909851,0.6001834869384766
bot,bot,WebBot_Rare,only_accept,False,False,True,-81.16291809082031,-72.77750396728516,0.1383398473262787,0.756969690322876,0.9995463490486145,0.9973490834236145
web-attack-�-brute-force,web-attack-�-brute-force,WebBot_Rare,only_accept,False,False,True,-80.18902587890625,-72.21466827392578,0.15276651084423065,0.8709017038345337,0.9883476495742798,0.5574941635131836
web-attack-�-xss,web-attack-�-brute-force,WebBot_Rare,only_accept,False,False,True,-80.18902587890625,-72.15452575683594,0.15276651084423065,0.7197123765945435,0.964950442314148,0.4523579478263855
web-attack-�-brute-force,web-attack-�-brute-force,WebBot_Rare,only_accept,False,False,True,-80.12568664550781,-63.49220275878906,0.15210258960723877,0.505445659160614,0.9883455038070679,0.49178656935691833
web-attack-�-brute-force,web-attack-�-brute-force,WebBot_Rare,only_accept,False,False,True,-80.60357666015625,-72.4697265625,0.07867974042892456,0.5682988166809082,0.793156623840332,0.5564889907836914
web-attack-�-xss,web-attack-�-xss,WebBot_Rare,only_accept,False,False,True,-80.18902587890625,-72.091064453125,0.15276651084423065,0.918166995048523,0.9999995231628418,0.4514393210411072
bot,bot,WebBot_Rare,only_accept,False,False,True,-81.1612777709961,-72.77745056152344,0.15187817811965942,0.5614193677902222,0.9784296154975891,0.993611216545105
bot,bot,WebBot_Rare,only_accept,False,False,True,-81.16312408447266,-72.6786880493164,0.07962246984243393,0.5896256566047668,0.9293180704116821,0.988387405872345
bot,bot,WebBot_Rare,only_accept,False,False,True,-81.16312408447266,-72.68305969238281,0.1261395364999771,0.7346474528312683,0.9759225845336914,0.9896275401115417
web-attack-�-xss,web-attack-�-brute-force,WebBot_Rare,only_accept,False,False,True,-79.95896911621094,-72.2211685180664,0.15224455296993256,0.601292610168457,0.9885281324386597,0.5351673364639282
bot,bot,WebBot_Rare,only_accept,False,False,True,-81.1612777709961,-72.77745056152344,0.15187817811965942,0.5613196492195129,0.9784296154975891,0.9962223172187805
web-attack-�-xss,web-attack-�-xss,WebBot_Rare,only_accept,False,False,True,-81.09778594970703,-72.74507141113281,0.12029270827770233,0.9268121719360352,0.9765976071357727,0.6427592635154724
web-attack-�-brute-force,web-attack-�-brute-force,WebBot_Rare,only_accept,False,False,True,-80.18902587890625,-72.1661148071289,0.15276651084423065,0.44073429703712463,0.988316535949707,0.4733451008796692
bot,bot,WebBot_Rare,only_accept,False,False,True,-81.16275024414062,-72.7762680053711,0.09279951453208923,0.5547977685928345,0.9978901147842407,0.9999520182609558
web-attack-�-brute-force,web-attack-�-brute-force,WebBot_Rare,only_accept,False,False,True,-80.20735931396484,-68.29564666748047,0.15276651084423065,0.7490682601928711,0.9999979138374329,0.6485823392868042
bot,bot,WebBot_Rare,only_accept,False,False,True,-81.1612777709961,-72.772216796875,0.15166735649108887,0.609254002571106,0.9569944143295288,0.9904463887214661
bot,benign,,all_reject,False,False,False,-81.16275024414062,-72.77666473388672,-0.0037964442744851112,0.780606746673584,0.9978901147842407,0.9921815991401672
web-attack-�-brute-force,web-attack-�-brute-force,WebBot_Rare,only_accept,False,False,True,-76.1490707397461,-72.58920288085938,0.1282876878976822,0.9186403155326843,0.999658465385437,0.5871543884277344
bot,bot,WebBot_Rare,only_accept,False,False,True,-81.1612777709961,-72.77745056152344,0.15187817811965942,0.55253005027771,0.9569538831710815,0.9967644810676575
bot,bot,WebBot_Rare,only_accept,False,False,True,-81.1612777709961,-72.7772445678711,0.14895901083946228,0.5616550445556641,0.9140022993087769,0.9936090707778931
bot,bot,WebBot_Rare,only_accept,False,False,True,-81.16291809082031,-72.77750396728516,0.13590948283672333,0.7288798093795776,0.9966190457344055,0.9973469972610474
web-attack-�-xss,web-attack-�-brute-force,WebBot_Rare,only_accept,False,False,True,-80.09983825683594,-72.1572494506836,0.15224455296993256,0.3998318314552307,0.9883450269699097,0.7984248399734497
bot,bot,WebBot_Rare,only_accept,False,False,True,-81.1612777709961,-72.77745056152344,0.15187817811965942,0.3361530303955078,0.9354564547538757,0.9936067461967468
bot,bot,WebBot_Rare,only_accept,False,False,True,-81.16089630126953,-72.77745056152344,0.15166395902633667,0.5608846545219421,0.9784698486328125,0.9916729927062988
web-attack-�-brute-force,web-attack-�-brute-force,WebBot_Rare,only_accept,False,False,True,-80.18902587890625,-72.1661148071289,0.15276651084423065,0.9589070081710815,0.9649505615234375,0.4199192523956299
bot,bot,WebBot_Rare,only_accept,False,False,True,-81.16312408447266,-72.6786880493164,0.1428869068622589,0.5898352861404419,0.9300922155380249,0.9947888255119324
web-attack-�-brute-force,web-attack-�-brute-force,WebBot_Rare,only_accept,False,False,True,-80.20735931396484,-68.29564666748047,0.15276651084423065,0.6092320680618286,0.9883488416671753,0.4669991135597229
bot,bot,WebBot_Rare,only_accept,False,False,True,-81.16312408447266,-72.67642211914062,0.07705864310264587,0.7302175760269165,0.9988377690315247,0.9940511584281921
bot,bot,WebBot_Rare,only_accept,False,False,True,-81.16312408447266,-72.6786880493164,0.1167963445186615,0.6442667245864868,0.9996118545532227,0.9941635131835938
bot,bot,WebBot_Rare,only_accept,False,False,True,-81.16291809082031,-72.77604675292969,0.12389703840017319,0.6056982278823853,0.9949628114700317,0.9999517202377319
bot,bot,WebBot_Rare,only_accept,False,False,True,-81.16291809082031,-72.77750396728516,0.1383398473262787,0.7569697499275208,0.9960412979125977,0.9947501420974731
web-attack-�-brute-force,web-attack-�-xss,WebBot_Rare,only_accept,False,False,True,-80.20735931396484,-67.92384338378906,0.15276651084423065,0.5427953004837036,0.9650505781173706,0.46395760774612427
bot,bot,WebBot_Rare,only_accept,False,False,True,-81.1612777709961,-72.77730560302734,0.15077392756938934,0.4585239291191101,0.9569754600524902,0.9936113357543945
web-attack-�-brute-force,web-attack-�-brute-force,WebBot_Rare,only_accept,False,False,True,-80.20735931396484,-72.21466827392578,0.15276651084423065,0.5361695289611816,0.9767003059387207,0.4339950680732727
bot,bot,WebBot_Rare,only_accept,False,False,True,-81.16312408447266,-72.6786880493164,0.1441679745912552,0.7442158460617065,0.9530074000358582,0.9950494766235352
web-attack-�-brute-force,web-attack-�-brute-force,WebBot_Rare,only_accept,False,False,True,-79.79533386230469,-72.56400299072266,0.12638945877552032,0.9050906896591187,0.9196567535400391,0.6857339143753052
web-attack-�-brute-force,web-attack-�-brute-force,WebBot_Rare,only_accept,False,False,True,-80.20735931396484,-71.53690338134766,0.15276651084423065,0.7790448069572449,0.9766929745674133,0.6239892244338989
bot,bot,WebBot_Rare,only_accept,False,False,True,-81.1612777709961,-72.77738189697266,0.15075522661209106,0.6510238647460938,0.9355653524398804,0.9921295046806335
web-attack-�-brute-force,web-attack-�-brute-force,WebBot_Rare,only_accept,False,False,True,-80.09983825683594,-72.22515106201172,0.15224455296993256,0.8192842602729797,0.9650393724441528,0.40437349677085876
