expert,stage,active_owned_classes,configured_owned_classes,ood_role,id_support,ood_support,threshold,auroc,aupr_id,fpr95,id_retain_at_tau,ood_detect_at_tau
flood,energy_finetuned,"ddos,dos","ddos,dos",unseen::injection,140692,76356,-1.1293525695800781,0.9305279312061823,0.9573735429069522,0.4174786526271675,0.9706522048161942,0.5316674524595316
probe_access,pretrained,"scanning,password","scanning,password",non_owned_known_attack,200000,283369,-6.067873954772949,0.9776960697006376,0.9285083335282768,0.03034912075773991,0.912155,0.9740338569144825
probe_access,pretrained,"scanning,password","scanning,password",unseen,200000,76356,-6.067873954772949,0.9175723852742417,0.9499564500810265,0.16061606160616063,0.912155,0.8708680391848709
probe_access,pretrained,"scanning,password","scanning,password",target_non_owned_validation,200000,183363,-6.067873954772949,0.9815465929740459,0.9546389568834345,0.029166189471158302,0.912155,0.9760911416152659
probe_access,pretrained,"scanning,password","scanning,password",benign_diagnostic,200000,100000,-6.067873954772949,0.7154789095,0.7944119150188294,0.58337,0.912155,0.45697
probe_access,pretrained,"scanning,password","scanning,password",pooled_attack_out,200000,359725,-6.067873954772949,0.9649340874973938,0.8847173264378679,0.057999861004934324,0.912155,0.9521356591840989
probe_access,pretrained,"scanning,password","scanning,password",unseen::injection,200000,76356,-6.067873954772949,0.9175723852742417,0.9499564500810265,0.16061606160616063,0.912155,0.8708680391848709
probe_access,energy_finetuned,"scanning,password","scanning,password",non_owned_known_attack,200000,283369,-7.6698527336120605,0.9997876078187805,0.9997409099953403,0.0002964332725174596,0.68175,0.9999364785844606
probe_access,energy_finetuned,"scanning,password","scanning,password",unseen,200000,76356,-7.6698527336120605,0.9714036666732149,0.9888767747370031,0.10028026612185029,0.68175,0.9850306459217351
probe_access,energy_finetuned,"scanning,password","scanning,password",target_non_owned_validation,200000,183363,-7.6698527336120605,0.9998563425418432,0.9998884376647982,9.271227019627733e-05,0.68175,0.9999945463370473
probe_access,energy_finetuned,"scanning,password","scanning,password",benign_diagnostic,200000,100000,-7.6698527336120605,0.6731055607249998,0.7504474074019784,0.48969,0.68175,0.57987
probe_access,energy_finetuned,"scanning,password","scanning,password",pooled_attack_out,200000,359725,-7.6698527336120605,0.9937627715963584,0.9886529306379581,0.021519216067829593,0.68175,0.9967725345750226
probe_access,energy_finetuned,"scanning,password","scanning,password",unseen::injection,200000,76356,-7.6698527336120605,0.9714036666732149,0.9888767747370031,0.10028026612185029,0.68175,0.9850306459217351
application,pretrained,xss,"injection,xss",non_owned_known_attack,100000,383369,-4.286413669586182,0.5450681187967729,0.2985043488856833,0.932242826102267,0.95166,0.06775195699182772
application,pretrained,xss,"injection,xss",unseen,100000,76356,-4.286413669586182,0.5924325889255593,0.6439231746304523,0.9036879878464037,0.95166,0.0958012467913458
application,pretrained,xss,"injection,xss",target_non_owned_validation,100000,233363,-4.286413669586182,0.5163193189365923,0.34702557138169465,0.940740391578785,0.95166,0.059242467743386915
application,pretrained,xss,"injection,xss",benign_diagnostic,100000,100000,-4.286413669586182,0.51339982395,0.6364421574874547,0.97971,0.95166,0.02018
application,pretrained,xss,"injection,xss",pooled_attack_out,100000,459725,-4.286413669586182,0.5529349119473599,0.2619786886035518,0.9275001359508401,0.95166,0.07241068029800424
application,pretrained,xss,"injection,xss",unseen::injection,100000,76356,-4.286413669586182,0.5924325889255593,0.6439231746304523,0.9036879878464037,0.95166,0.0958012467913458
application,energy_finetuned,xss,"injection,xss",non_owned_known_attack,100000,383369,-4.360879421234131,0.9988311750037171,0.9955550203331006,0.00673763397666478,0.95618,0.9912173389084667
application,energy_finetuned,xss,"injection,xss",unseen,100000,76356,-4.360879421234131,0.9234380425244906,0.9528403392577467,0.5412017392215412,0.95618,0.44233590025669234
application,energy_finetuned,xss,"injection,xss",target_non_owned_validation,100000,233363,-4.360879421234131,0.9983537989527046,0.9962454131550308,0.011124299910439958,0.95618,0.9852461615594589
application,energy_finetuned,xss,"injection,xss",benign_diagnostic,100000,100000,-4.360879421234131,0.982531794,0.9785951581655497,0.15634,0.95618,0.80438
application,energy_finetuned,xss,"injection,xss",pooled_attack_out,100000,459725,-4.360879421234131,0.9863090845722986,0.9504441418787876,0.0955070966338572,0.95618,0.9000532927293491
application,energy_finetuned,xss,"injection,xss",unseen::injection,100000,76356,-4.360879421234131,0.9234380425244906,0.9528403392577467,0.5412017392215412,0.95618,0.44233590025669234
stealth_malware,pretrained,"backdoor,mitm,ransomware","backdoor,mitm,ransomware",non_owned_known_attack,42677,440692,-5.019814968109131,0.9878753214885888,0.9573605373546142,0.11863387581349333,0.9506760081542751,0.8813661241865067
stealth_malware,pretrained,"backdoor,mitm,ransomware","backdoor,mitm,ransomware",unseen,42677,76356,-5.019814968109131,0.9936984713203245,0.9947531805737246,0.0,0.9506760081542751,1.0
stealth_malware,pretrained,"backdoor,mitm,ransomware","backdoor,mitm,ransomware",target_non_owned_validation,42677,240691,-5.019814968109131,0.9949925864788907,0.9875850615365626,0.010528021405037995,0.9506760081542751,0.989471978594962
stealth_malware,pretrained,"backdoor,mitm,ransomware","backdoor,mitm,ransomware",benign_diagnostic,42677,100000,-5.019814968109131,0.9888962718794667,0.981592173677349,0.09862,0.9506760081542751,0.90138
stealth_malware,pretrained,"backdoor,mitm,ransomware","backdoor,mitm,ransomware",pooled_attack_out,42677,517048,-5.019814968109131,0.9887352656882608,0.9570048074601555,0.1011144033049156,0.9506760081542751,0.8988855966950844
stealth_malware,pretrained,"backdoor,mitm,ransomware","backdoor,mitm,ransomware",unseen::injection,42677,76356,-5.019814968109131,0.9936984713203245,0.9947531805737246,0.0,0.9506760081542751,1.0
stealth_malware,energy_finetuned,"backdoor,mitm,ransomware","backdoor,mitm,ransomware",non_owned_known_attack,42677,440692,-5.777131080627441,0.9974937042487848,0.9919090863434306,0.0,0.9503010989525974,1.0
stealth_malware,energy_finetuned,"backdoor,mitm,ransomware","backdoor,mitm,ransomware",unseen,42677,76356,-5.777131080627441,0.9972999792958117,0.9975673104145967,0.0,0.9503010989525974,1.0
stealth_malware,energy_finetuned,"backdoor,mitm,ransomware","backdoor,mitm,ransomware",target_non_owned_validation,42677,240691,-5.777131080627441,0.9990056864757293,0.9979432320132439,0.0,0.9503010989525974,1.0
stealth_malware,energy_finetuned,"backdoor,mitm,ransomware","backdoor,mitm,ransomware",benign_diagnostic,42677,100000,-5.777131080627441,0.9967738398903391,0.9947274550337585,0.0,0.9503010989525974,1.0
stealth_malware,energy_finetuned,"backdoor,mitm,ransomware","backdoor,mitm,ransomware",pooled_attack_out,42677,517048,-5.777131080627441,0.9974650955654341,0.991613557553919,0.0,0.9503010989525974,1.0
stealth_malware,energy_finetuned,"backdoor,mitm,ransomware","backdoor,mitm,ransomware",unseen::injection,42677,76356,-5.777131080627441,0.9972999792958117,0.9975673104145967,0.0,0.9503010989525974,1.0
