true_class,pred_class,selected_expert,reason,DoS_DDoS_accept,Scan_Brute_accept,WebBot_Main_accept,Rare_Micro_accept,DoS_DDoS_margin,Scan_Brute_margin,WebBot_Main_margin,Rare_Micro_margin,DoS_DDoS_stability,Scan_Brute_stability,WebBot_Main_stability,Rare_Micro_stability
web-attack-�-brute-force,web-attack-�-xss,WebBot_Main,only_accept,False,False,True,True,-2.4239604473114014,-2.5320842266082764,0.1193254292011261,0.8631837964057922,0.34321922063827515,0.9296706914901733,0.8779040575027466,0.9985127449035645
web-attack-�-brute-force,web-attack-�-brute-force,WebBot_Main,only_accept,False,False,True,True,-2.4239604473114014,-2.0486338138580322,0.18469640612602234,0.8631837964057922,0.15705683827400208,0.9451718330383301,0.957552433013916,0.9980835914611816
bot,bot,WebBot_Main,only_accept,False,False,True,True,-6.054832458496094,-0.6885291934013367,2.2134861946105957,1.1766475439071655,0.4906628131866455,0.9735686182975769,0.9999873042106628,0.999721884727478
bot,bot,WebBot_Main,only_accept,False,False,True,False,-4.43297004699707,-11.247706413269043,2.2134857177734375,-1.2493246793746948,0.299375981092453,0.9248021841049194,0.999984622001648,0.9986888766288757
web-attack-�-brute-force,web-attack-�-brute-force,WebBot_Main,only_accept,False,False,True,True,-0.8302751779556274,-2.4845187664031982,0.006603514309972525,0.8631837964057922,0.4845425486564636,0.9265000224113464,0.9078680872917175,0.9990290403366089
web-attack-�-brute-force,web-attack-�-brute-force,WebBot_Main,only_accept,False,False,True,True,-2.4239604473114014,-2.0486338138580322,0.3531811833381653,0.8631837964057922,0.31776636838912964,0.9435933828353882,0.9907719492912292,0.9985345602035522
web-attack-�-brute-force,dos-goldeneye,DoS_DDoS,meta_router,True,False,True,True,3.016468048095703,-11.813690185546875,1.304398536682129,1.2578755617141724,0.9904705882072449,0.8512381315231323,0.9946707487106323,0.9988298416137695
web-attack-�-brute-force,web-attack-�-brute-force,WebBot_Main,only_accept,False,False,True,True,-2.6059184074401855,-2.0486338138580322,0.4412342607975006,0.8631837964057922,0.27466869354248047,0.9483287930488586,0.9868237376213074,0.9990507960319519
bot,bot,WebBot_Main,only_accept,False,False,True,True,-6.054726600646973,-0.6885291934013367,2.2134740352630615,1.1766475439071655,0.45089197158813477,0.980998694896698,0.9999869465827942,0.9997328519821167
web-attack-�-brute-force,web-attack-�-xss,WebBot_Main,only_accept,False,False,True,True,-0.6138843894004822,-2.0486338138580322,0.00592047069221735,0.8631837964057922,0.5213317275047302,0.9279482960700989,0.8566334843635559,0.9985127449035645
bot,bot,WebBot_Main,meta_router,False,True,True,False,-8.724982261657715,0.9247845411300659,2.2134807109832764,-2.85101580619812,0.6546752452850342,0.8139718174934387,0.9999607801437378,0.9983997344970703
bot,bot,WebBot_Main,only_accept,False,False,True,False,-4.15158224105835,-11.693613052368164,2.213508367538452,-3.0537166595458984,0.44467824697494507,0.9625281095504761,0.9999839067459106,0.998102068901062
web-attack-�-xss,web-attack-�-xss,WebBot_Main,only_accept,False,False,True,True,-2.449627161026001,-2.4845187664031982,0.14124614000320435,0.8631837964057922,0.3297550082206726,0.9312340021133423,0.7999445199966431,0.9990290403366089
bot,bot,WebBot_Main,only_accept,False,False,True,False,-2.765389919281006,-11.693613052368164,2.2134971618652344,-3.0537166595458984,0.3207869529724121,0.9253085851669312,0.9999924898147583,0.998102068901062
web-attack-�-brute-force,web-attack-�-sql-injection,Rare_Micro,fallback_accept,False,False,False,True,-2.7199366092681885,-2.4845166206359863,-0.23870648443698883,0.8631837964057922,0.4101668894290924,0.9461562037467957,0.9746441841125488,0.9990290403366089
web-attack-�-brute-force,dos-goldeneye,DoS_DDoS,meta_router,True,False,True,False,1.3611356019973755,-6.239248752593994,0.9961222410202026,-3.941434144973755,0.9529913067817688,0.9578930735588074,0.9983915090560913,0.9986642003059387
bot,bot,WebBot_Main,only_accept,False,False,True,True,-6.054794788360596,-0.6885291934013367,2.2134640216827393,1.1766475439071655,0.36034923791885376,0.9772836565971375,0.9999786615371704,0.9997218251228333
bot,bot,WebBot_Main,only_accept,False,False,True,True,-6.8761444091796875,-0.6885291934013367,2.2134640216827393,1.1766475439071655,0.6587643623352051,0.980998694896698,0.9999787211418152,0.9997218251228333
web-attack-�-brute-force,web-attack-�-xss,WebBot_Main,only_accept,False,False,True,True,-2.5519204139709473,-2.5320842266082764,0.15738007426261902,0.8631837964057922,0.523125946521759,0.9812320470809937,0.831760585308075,0.9980618357658386
bot,bot,WebBot_Main,only_accept,False,False,True,True,-6.1474809646606445,-0.6885570287704468,2.2134640216827393,1.1766475439071655,0.5921884775161743,0.9772847890853882,0.9999874234199524,0.9997218251228333
web-attack-�-brute-force,web-attack-�-brute-force,WebBot_Main,only_accept,False,False,True,True,-2.4204769134521484,-2.0486338138580322,0.16404683887958527,0.8631837964057922,0.38594749569892883,0.9435933828353882,0.9191715121269226,0.9985563158988953
bot,bot,WebBot_Main,only_accept,False,False,True,False,-2.726491928100586,-11.693613052368164,2.213508129119873,-3.0537166595458984,0.41307657957077026,0.9252119064331055,0.9999755620956421,0.9970340728759766
bot,bot,WebBot_Main,only_accept,False,False,True,False,-2.8602709770202637,-11.778438568115234,2.213475227355957,-3.0537166595458984,0.5944790840148926,0.9063302874565125,0.9999710917472839,0.9975364804267883
bot,bot,WebBot_Main,only_accept,False,False,True,False,-2.860311985015869,-11.778438568115234,2.213475227355957,-3.0537166595458984,0.7292090654373169,0.905864417552948,0.9999890327453613,0.9970973134040833
bot,bot,WebBot_Main,meta_router,False,True,True,False,-8.556330680847168,0.9247845411300659,2.2134807109832764,-2.85101580619812,0.2754901945590973,0.860224723815918,0.9999823570251465,0.9980395436286926
bot,bot,WebBot_Main,only_accept,False,False,True,True,-6.037953853607178,-0.6885291934013367,2.213470458984375,1.1766475439071655,0.26991865038871765,0.9779335260391235,0.9999871253967285,0.9997108578681946
bot,bot,WebBot_Main,meta_router,False,True,True,False,-8.556330680847168,0.9247845411300659,2.2134807109832764,-2.85101580619812,0.17228290438652039,0.8537624478340149,0.9999715685844421,0.9980064630508423
bot,bot,WebBot_Main,only_accept,False,False,True,True,-6.054794788360596,-0.6885291934013367,2.2134640216827393,1.1766475439071655,0.26978760957717896,0.9816485643386841,0.999983012676239,0.9997108578681946
web-attack-�-brute-force,web-attack-�-brute-force,WebBot_Main,only_accept,False,False,True,True,-9.115985870361328,-15.103727340698242,0.5253280401229858,2.077059030532837,0.5519363880157471,0.8316723704338074,0.994970977306366,0.9971988797187805
web-attack-�-brute-force,web-attack-�-xss,WebBot_Main,only_accept,False,False,True,True,-2.602665901184082,-2.5320842266082764,0.034956302493810654,0.8631837964057922,0.30312758684158325,0.9452798962593079,0.8554965853691101,0.9975672960281372
bot,bot,WebBot_Main,only_accept,False,False,True,True,-6.054794788360596,-0.6885291934013367,2.213468551635742,1.1766475439071655,0.5813174843788147,0.9816485643386841,0.999980092048645,0.999721884727478
web-attack-�-xss,web-attack-�-xss,WebBot_Main,only_accept,False,False,True,True,-2.317416191101074,-2.0486316680908203,0.15236586332321167,0.8631837964057922,0.39520591497421265,0.9467503428459167,0.7815651893615723,0.9995235204696655
bot,bot,WebBot_Main,only_accept,False,False,True,True,-6.054794788360596,-0.6885291934013367,2.2134640216827393,1.1766475439071655,0.6211628913879395,0.9831811785697937,0.9999905824661255,0.999721884727478
web-attack-�-brute-force,web-attack-�-brute-force,WebBot_Main,only_accept,False,False,True,True,-0.7934322953224182,-2.0486338138580322,0.16109272837638855,0.8631837964057922,0.39914417266845703,0.9467503428459167,0.9025265574455261,0.9985127449035645
web-attack-�-xss,web-attack-�-brute-force,WebBot_Main,only_accept,False,False,True,True,-0.7577693462371826,-2.4845187664031982,0.08325368165969849,1.1388506889343262,0.36078616976737976,0.9468297958374023,0.8612031936645508,0.99811190366745
bot,bot,WebBot_Main,only_accept,False,False,True,False,-2.860311985015869,-11.778438568115234,2.213475227355957,-3.0537166595458984,0.23254045844078064,0.9620010256767273,0.9999803304672241,0.997097373008728
bot,bot,WebBot_Main,only_accept,False,False,True,False,-3.6681067943573,-11.048757553100586,2.2134971618652344,-1.2493246793746948,0.669624924659729,0.9629324078559875,0.9999912977218628,0.9990304708480835
web-attack-�-brute-force,web-attack-�-brute-force,WebBot_Main,only_accept,False,False,True,True,-2.5519204139709473,-2.4845187664031982,0.050070442259311676,0.8631837964057922,0.30574193596839905,0.9436908960342407,0.8918086886405945,0.9985563158988953
bot,bot,WebBot_Main,meta_router,False,True,True,False,-8.556550979614258,0.9247845411300659,2.2134807109832764,-2.85101580619812,0.27541089057922363,0.8473000526428223,0.9999831914901733,0.9984164237976074
bot,bot,WebBot_Main,only_accept,False,False,True,True,-7.814318656921387,-1.5202295780181885,2.2136101722717285,1.1812350749969482,0.5014243125915527,0.8497247695922852,0.9999964833259583,0.9997321963310242
bot,bot,WebBot_Main,meta_router,False,True,True,False,-8.724982261657715,0.9247845411300659,2.2134807109832764,-2.85101580619812,0.17266534268856049,0.860224723815918,0.9999715685844421,0.9988099336624146
web-attack-�-brute-force,web-attack-�-brute-force,WebBot_Main,only_accept,False,False,True,True,-2.4204769134521484,-2.0486338138580322,0.20369093120098114,0.8631837964057922,0.45345479249954224,0.9279482960700989,0.9741858243942261,0.9990509152412415
bot,bot,WebBot_Main,only_accept,False,False,True,True,-5.873701572418213,-0.6885291934013367,2.2134854793548584,1.1766475439071655,0.35030263662338257,0.9875459671020508,0.9999865293502808,0.9997218251228333
web-attack-�-brute-force,dos-goldeneye,DoS_DDoS,meta_router,True,False,True,True,2.9722936153411865,-10.96009635925293,1.5436123609542847,1.2578755617141724,0.9927541613578796,0.8935154676437378,0.9868196249008179,0.9988298416137695
bot,bot,WebBot_Main,only_accept,False,False,True,False,-2.860311985015869,-11.778438568115234,2.213475227355957,-3.0537166595458984,0.5482490062713623,0.9622340202331543,0.999983012676239,0.9975997805595398
bot,bot,WebBot_Main,only_accept,False,False,True,False,-2.860311985015869,-11.778438568115234,2.213475227355957,-3.0537166595458984,0.3672889173030853,0.9435995221138,0.9999890327453613,0.9976313710212708
web-attack-�-brute-force,web-attack-�-brute-force,WebBot_Main,only_accept,False,False,True,True,-3.796499252319336,-5.211531162261963,0.548180878162384,2.077059030532837,0.6496610641479492,0.8778621554374695,0.9945049285888672,0.9976900219917297
bot,bot,WebBot_Main,only_accept,False,False,True,False,-2.765389919281006,-11.693613052368164,2.2134971618652344,-3.0537166595458984,0.5480421781539917,0.9438700675964355,0.9999814033508301,0.9970657229423523
bot,bot,WebBot_Main,only_accept,False,False,True,False,-2.860323190689087,-11.693613052368164,2.213508367538452,-3.0537166595458984,0.4597369134426117,0.9626248478889465,0.9999834895133972,0.9971605539321899
web-attack-�-brute-force,benign,,all_reject,False,False,False,True,-0.747943103313446,-2.4845187664031982,-0.006882358342409134,0.8631837964057922,0.3940102159976959,0.9468467831611633,0.8731253743171692,0.9985563158988953
web-attack-�-brute-force,web-attack-�-brute-force,WebBot_Main,only_accept,False,False,True,True,-3.4606144428253174,-5.211531162261963,0.25164130330085754,2.077059030532837,0.21343322098255157,0.8047488331794739,0.9981672167778015,0.9977364540100098
bot,bot,WebBot_Main,only_accept,False,False,True,False,-4.803249359130859,-11.778438568115234,2.2134783267974854,-3.0537166595458984,0.3749186396598816,0.9247319102287292,0.9999712705612183,0.997097373008728
bot,bot,WebBot_Main,meta_router,False,True,True,False,-8.558609008789062,0.9247845411300659,2.2134807109832764,-2.85101580619812,0.3822741210460663,0.860224723815918,0.9999931454658508,0.9984164237976074
bot,bot,WebBot_Main,only_accept,False,False,True,False,-2.7616097927093506,-11.512882232666016,2.2135298252105713,-2.7798287868499756,0.46595510840415955,0.9243522882461548,0.9999657869338989,0.9982675313949585
web-attack-�-brute-force,web-attack-�-xss,WebBot_Main,only_accept,False,False,True,True,-2.317417621612549,-2.5320842266082764,0.10486036539077759,0.8631837964057922,0.30373889207839966,0.9468578100204468,0.8132266998291016,0.9985563158988953
bot,bot,WebBot_Main,meta_router,False,True,True,False,-8.556550979614258,0.9247845411300659,2.2134807109832764,-2.85101580619812,0.5404978394508362,0.9204188585281372,0.9999815821647644,0.9984164237976074
web-attack-�-brute-force,web-attack-�-brute-force,WebBot_Main,only_accept,False,False,True,True,-0.7934322953224182,-2.0486338138580322,0.03951296582818031,0.8631837964057922,0.25957149267196655,0.926369845867157,0.8092367053031921,0.9990289807319641
web-attack-�-brute-force,web-attack-�-brute-force,WebBot_Main,only_accept,False,False,True,True,-2.4204769134521484,-2.5320842266082764,0.04488465189933777,0.8631837964057922,0.45345479249954224,0.9280927777290344,0.9462275505065918,0.9990509152412415
bot,bot,WebBot_Main,only_accept,False,False,True,False,-2.860311985015869,-11.778438568115234,2.213475227355957,-3.0537166595458984,0.8177458643913269,0.943366527557373,0.9999843835830688,0.9975681304931641
web-attack-�-brute-force,web-attack-�-brute-force,WebBot_Main,only_accept,False,False,True,True,-2.734346389770508,-2.4845187664031982,0.41611334681510925,0.8631837964057922,0.30411094427108765,0.924921989440918,0.9922384023666382,0.9999963045120239
bot,bot,WebBot_Main,only_accept,False,False,True,True,-6.054832458496094,-0.6885291934013367,2.2134740352630615,1.1766475439071655,0.34919440746307373,0.9816484451293945,0.9999793171882629,0.9996998906135559
web-attack-�-xss,web-attack-�-brute-force,WebBot_Main,only_accept,False,False,True,True,-2.718616485595703,-2.5694820880889893,0.2833179831504822,0.8631837964057922,0.32791173458099365,0.9642812609672546,0.9107934832572937,0.9980835914611816
bot,bot,WebBot_Main,only_accept,False,False,True,False,-2.765389919281006,-11.693613052368164,2.2134971618652344,-3.0537166595458984,0.27457183599472046,0.9251152276992798,0.999978244304657,0.9975364804267883
bot,bot,WebBot_Main,only_accept,False,False,True,True,-6.869694232940674,-0.6885291934013367,2.213470458984375,1.1766475439071655,0.6243261694908142,0.9853636026382446,0.999984085559845,0.999721884727478
web-attack-�-xss,web-attack-�-xss,WebBot_Main,only_accept,False,False,True,True,-0.6138843894004822,-2.5320842266082764,0.04414861649274826,0.8631837964057922,0.3332256078720093,0.9624670147895813,0.7912448048591614,0.9985563158988953
bot,bot,WebBot_Main,only_accept,False,False,True,True,-6.055605411529541,-0.6885291934013367,2.2134811878204346,1.1766475439071655,0.5312117338180542,0.9794661402702332,0.9999801516532898,0.9996997714042664
bot,bot,WebBot_Main,meta_router,False,True,True,False,-8.556330680847168,0.9247845411300659,2.2134807109832764,-2.85101580619812,0.5405662655830383,0.880628228187561,0.9999723434448242,0.9980063438415527
web-attack-�-xss,web-attack-�-brute-force,WebBot_Main,only_accept,False,False,True,True,-2.6059184074401855,-2.5320842266082764,0.46634289622306824,0.8631837964057922,0.3412981927394867,0.9312485456466675,0.9953466653823853,0.9980400204658508
bot,bot,WebBot_Main,only_accept,False,False,True,True,-6.595036506652832,-0.6885291934013367,2.213503122329712,1.1766475439071655,0.40673232078552246,0.9927936792373657,0.9999884366989136,0.9996997714042664
web-attack-�-brute-force,web-attack-�-brute-force,WebBot_Main,only_accept,False,False,True,True,-2.8645334243774414,-2.5320842266082764,0.15771831572055817,0.8631837964057922,0.45692116022109985,0.946857750415802,0.910824179649353,0.9980835914611816
bot,bot,WebBot_Main,only_accept,False,False,True,False,-2.8602709770202637,-11.778438568115234,2.213482618331909,-3.0537166595458984,0.36730432510375977,0.9249649047851562,0.9999902844429016,0.996595025062561
web-attack-�-xss,web-attack-�-xss,WebBot_Main,only_accept,False,False,True,True,-2.4203848838806152,-2.0486316680908203,0.4057292938232422,0.8631837964057922,0.3267586827278137,0.9451718330383301,0.6865531206130981,0.9980400204658508
bot,bot,WebBot_Main,only_accept,False,False,True,False,-2.765389919281006,-11.693613052368164,2.2134971618652344,-3.0537166595458984,0.18596193194389343,0.9254053235054016,0.9999715685844421,0.9985412359237671
bot,bot,WebBot_Main,only_accept,False,False,True,False,-4.15158224105835,-11.693613052368164,2.213508367538452,-3.0537166595458984,0.6675052046775818,0.9439666867256165,0.9999836087226868,0.9975681304931641
web-attack-�-brute-force,web-attack-�-brute-force,WebBot_Main,only_accept,False,False,True,True,-2.4204769134521484,-2.0486338138580322,0.05282711610198021,0.8631837964057922,0.3059423565864563,0.9451718330383301,0.9522388577461243,0.9990290403366089
web-attack-�-brute-force,web-attack-�-xss,WebBot_Main,only_accept,False,False,True,True,-2.498793125152588,-2.0486338138580322,0.23227433860301971,0.8631837964057922,0.43025174736976624,0.926369845867157,0.6994293928146362,0.9985781908035278
web-attack-�-brute-force,web-attack-�-xss,WebBot_Main,only_accept,False,False,True,True,-2.4204769134521484,-2.5320842266082764,0.017804859206080437,0.8631837964057922,0.2384350746870041,0.9280927777290344,0.9244183301925659,0.9980618357658386
bot,bot,WebBot_Main,only_accept,False,False,True,True,-6.054794788360596,-0.6885291934013367,2.2134640216827393,1.1766475439071655,0.7516560554504395,0.9890786409378052,0.999980628490448,0.9997108578681946
web-attack-�-xss,dos-hulk,DoS_DDoS,meta_router,True,False,True,True,0.21647347509860992,-10.6725492477417,1.2279216051101685,1.689599871635437,0.049648258835077286,0.9199527502059937,0.7800635695457458,0.9979429244995117
web-attack-�-brute-force,dos-goldeneye,DoS_DDoS,meta_router,True,False,True,True,3.14875864982605,-11.825291633605957,1.2313281297683716,1.2578755617141724,0.9954153299331665,0.817330002784729,0.9905588030815125,0.9982196092605591
bot,bot,WebBot_Main,only_accept,False,False,True,True,-6.054794788360596,-0.6885291934013367,2.2134640216827393,1.1766475439071655,0.36034923791885376,0.9831811785697937,0.9999787211418152,0.9997218251228333
web-attack-�-brute-force,web-attack-�-xss,WebBot_Main,only_accept,False,False,True,True,-2.317417621612549,-2.5320842266082764,0.05487838387489319,0.8631837964057922,0.3684864938259125,0.9484356641769409,0.8808205723762512,0.9985781908035278
bot,bot,WebBot_Main,only_accept,False,False,True,True,-6.595036506652832,-0.6885291934013367,2.213501214981079,1.1766475439071655,0.21816691756248474,0.9816485643386841,0.9999862909317017,0.9996997714042664
web-attack-�-brute-force,web-attack-�-brute-force,WebBot_Main,only_accept,False,False,True,True,-2.6059184074401855,-2.0486338138580322,0.29032671451568604,0.8631837964057922,0.38175296783447266,0.9107247591018677,0.986616313457489,0.9990290403366089
bot,bot,WebBot_Main,only_accept,False,False,True,False,-2.8602709770202637,-11.693613052368164,2.213482618331909,-3.0537166595458984,0.8639733195304871,0.9254053235054016,0.9999834299087524,0.9980705380439758
web-attack-�-xss,web-attack-�-xss,WebBot_Main,only_accept,False,False,True,True,-2.449627161026001,-2.5320842266082764,0.07701853662729263,0.8631837964057922,0.3944975733757019,0.9265148043632507,0.8709707260131836,0.9985127449035645
bot,bot,WebBot_Main,meta_router,False,True,True,False,-8.558609008789062,0.9247845411300659,2.2134807109832764,-2.85101580619812,0.3822741210460663,0.8935528993606567,0.9999831914901733,0.998809814453125
bot,bot,WebBot_Main,only_accept,False,False,True,True,-6.054832458496094,-0.6885291934013367,2.2134861946105957,1.1766475439071655,0.7515538930892944,0.9853636026382446,0.9999883770942688,0.9997108578681946
web-attack-�-brute-force,web-attack-�-brute-force,WebBot_Main,only_accept,False,False,True,True,-2.5710811614990234,-2.6875722408294678,0.29963603615760803,1.1388506889343262,0.3875844478607178,0.946223258972168,0.9739969372749329,0.9985682368278503
web-attack-�-xss,web-attack-�-xss,WebBot_Main,meta_router,True,False,True,True,0.21647347509860992,-10.671944618225098,1.2279216051101685,1.689599871635437,0.05223535746335983,0.9583898782730103,0.6577591300010681,0.99745112657547
web-attack-�-brute-force,dos-goldeneye,DoS_DDoS,meta_router,True,False,True,True,2.9760468006134033,-10.848419189453125,1.000037431716919,1.2578755617141724,0.9961686134338379,0.8554444313049316,0.9846261739730835,0.9988298416137695
web-attack-�-xss,web-attack-�-brute-force,WebBot_Main,only_accept,False,False,True,True,-2.5519204139709473,-2.5320842266082764,0.13896667957305908,0.8631837964057922,0.453820139169693,0.9468578100204468,0.9103573560714722,0.9985345005989075
web-attack-�-brute-force,web-attack-�-xss,WebBot_Main,only_accept,False,False,True,True,-2.317417621612549,-2.0486338138580322,0.07770571112632751,0.8631837964057922,0.2657082974910736,0.946750283241272,0.7611250281333923,0.9980835914611816
bot,bot,WebBot_Main,only_accept,False,False,True,True,-6.054794788360596,-0.6885291934013367,0.5078068971633911,1.1766475439071655,0.6610944271087646,0.9831811189651489,0.9947675466537476,0.9996997714042664
bot,bot,WebBot_Main,only_accept,False,False,True,False,-2.8603427410125732,-11.693613052368164,2.2134971618652344,-3.0537166595458984,0.36729344725608826,0.9438700675964355,0.9999815225601196,0.9980705380439758
bot,bot,WebBot_Main,only_accept,False,False,True,False,-2.8602709770202637,-11.693613052368164,2.2134971618652344,-3.0537166595458984,0.5020495653152466,0.9625281095504761,0.9999869465827942,0.997128963470459
web-attack-�-xss,web-attack-�-xss,WebBot_Main,only_accept,False,False,True,True,-2.4204769134521484,-2.0486338138580322,0.09100661426782608,0.8631837964057922,0.4134522080421448,0.929526686668396,0.8520910143852234,0.9980618357658386
web-attack-�-brute-force,web-attack-�-brute-force,WebBot_Main,only_accept,False,False,True,True,-2.5519204139709473,-2.4845187664031982,0.179612398147583,0.8631837964057922,0.34557583928108215,0.9108870625495911,0.9904273152351379,0.9980618357658386
web-attack-�-brute-force,web-attack-�-brute-force,WebBot_Main,only_accept,False,False,True,True,-2.8687942028045654,-2.4845187664031982,0.7145503163337708,0.8631837964057922,0.30738943815231323,0.9452688097953796,0.9981263279914856,0.9990290403366089
web-attack-�-brute-force,web-attack-�-brute-force,WebBot_Main,only_accept,False,False,True,True,-2.4204769134521484,-2.0486338138580322,0.017362911254167557,0.8631837964057922,0.4809594750404358,0.9467503428459167,0.9541006088256836,0.9985127449035645
web-attack-�-brute-force,web-attack-�-xss,WebBot_Main,only_accept,False,False,True,True,-0.6507056951522827,-2.4845187664031982,0.10011573880910873,0.8631837964057922,0.3331379294395447,0.9640377163887024,0.8407220840454102,0.9985563158988953
bot,bot,WebBot_Main,only_accept,False,False,True,True,-7.841330528259277,-1.5202594995498657,2.2135939598083496,1.1766475439071655,0.36792904138565063,0.8897320032119751,0.9999889135360718,0.999721884727478
web-attack-�-brute-force,web-attack-�-brute-force,WebBot_Main,only_accept,False,False,True,True,-0.6960874795913696,-2.0486338138580322,0.19727808237075806,0.8631837964057922,0.4270685315132141,0.9451718330383301,0.9126935005187988,0.9995235204696655
bot,bot,WebBot_Main,meta_router,False,True,True,False,-8.724982261657715,0.9247845411300659,2.2134807109832764,-2.85101580619812,0.5448988676071167,0.8870905637741089,0.9999715685844421,0.9987932443618774
bot,bot,WebBot_Main,only_accept,False,False,True,False,-1.0406750440597534,-6.384201526641846,2.213510513305664,-2.867640256881714,0.2975473999977112,0.8216239213943481,0.9999883770942688,0.9982507824897766
bot,bot,WebBot_Main,only_accept,False,False,True,True,-6.037953853607178,-0.6885291934013367,2.213470458984375,1.1766475439071655,0.4404163956642151,0.9794660806655884,0.9999809265136719,0.9997108578681946
bot,bot,WebBot_Main,only_accept,False,False,True,False,-2.860323190689087,-11.693613052368164,2.213482618331909,-3.0537166595458984,0.23255300521850586,0.9625281095504761,0.9999779462814331,0.996595025062561
bot,bot,WebBot_Main,meta_router,False,True,True,False,-8.556550979614258,0.9247845411300659,2.2134807109832764,-2.85101580619812,0.753984808921814,0.8204342722892761,0.9999507665634155,0.998432993888855
web-attack-�-brute-force,web-attack-�-brute-force,WebBot_Main,only_accept,False,False,True,True,-0.7934322953224182,-2.5320842266082764,0.0888713076710701,0.8631837964057922,0.5186743140220642,0.9468578100204468,0.9040338397026062,0.9980835914611816
web-attack-�-xss,web-attack-�-xss,WebBot_Main,only_accept,False,False,True,True,-2.4204769134521484,-2.5320842266082764,0.10989081114530563,0.8631837964057922,0.4134522080421448,0.9484356641769409,0.7981712818145752,0.9985345602035522
web-attack-�-xss,web-attack-�-xss,WebBot_Main,only_accept,False,False,True,True,-2.498793125152588,-2.0486338138580322,0.09627951681613922,0.8631837964057922,0.3664982318878174,0.9091461896896362,0.8470069169998169,0.9995236396789551
bot,bot,WebBot_Main,meta_router,False,True,True,False,-8.550956726074219,0.9247845411300659,2.2134807109832764,-2.85101580619812,0.5405536890029907,0.8870905637741089,0.9999724626541138,0.998432993888855
web-attack-�-xss,web-attack-�-xss,WebBot_Main,only_accept,False,False,True,True,-2.576368570327759,-2.4845187664031982,0.0035101601388305426,0.8631837964057922,0.2861827313899994,0.9280778765678406,0.8502602577209473,0.9980182647705078
web-attack-�-brute-force,web-attack-�-brute-force,WebBot_Main,only_accept,False,False,True,True,-2.4471476078033447,-2.0486338138580322,0.03231479972600937,0.8631837964057922,0.44301837682724,0.946750283241272,0.8789033889770508,0.9985563158988953
bot,bot,WebBot_Main,only_accept,False,False,True,True,-6.054794788360596,-0.6885291934013367,2.2134640216827393,1.1766475439071655,0.7516560554504395,0.9853636026382446,0.9999743700027466,0.9997108578681946
web-attack-�-xss,web-attack-�-xss,WebBot_Main,only_accept,False,False,True,True,-2.4204769134521484,-2.0486338138580322,0.09372119605541229,0.8631837964057922,0.4575599133968353,0.9483286738395691,0.8110796809196472,0.9980400204658508
bot,bot,WebBot_Main,only_accept,False,False,True,False,-0.9399631023406982,-6.384201526641846,2.1946520805358887,-2.9770641326904297,0.37597212195396423,0.8638097047805786,0.9999910593032837,0.9979327321052551
bot,bot,WebBot_Main,only_accept,False,False,True,True,-6.054794788360596,-0.6885291934013367,2.2134640216827393,1.1766475439071655,0.26978760957717896,0.9927936792373657,0.9999818801879883,0.9997328519821167
bot,bot,WebBot_Main,only_accept,False,False,True,True,-6.054832458496094,-0.6885291934013367,2.2134740352630615,1.1766475439071655,0.2695792615413666,0.9772836565971375,0.999980092048645,0.9997328519821167
web-attack-�-brute-force,web-attack-�-brute-force,WebBot_Main,only_accept,False,False,True,True,-2.449627161026001,-2.4845187664031982,0.04994850605726242,0.8631837964057922,0.2650124132633209,0.9460323452949524,0.9245702028274536,0.9985127449035645
web-attack-�-xss,web-attack-�-xss,WebBot_Main,only_accept,False,False,True,True,-2.602665901184082,-2.5320842266082764,0.03961146995425224,0.8631837964057922,0.2070671021938324,0.9280927777290344,0.9067336916923523,0.9980400204658508
web-attack-�-brute-force,dos-goldeneye,DoS_DDoS,meta_router,True,False,True,True,2.9760425090789795,-10.96009635925293,1.2078782320022583,1.2578755617141724,0.9922754168510437,0.8555997610092163,0.9722545742988586,0.9988046884536743
bot,bot,WebBot_Main,only_accept,False,False,True,True,-6.054726600646973,-0.6885291934013367,2.2134740352630615,1.1766475439071655,0.43974146246910095,0.9875459671020508,0.999980092048645,0.999710738658905
bot,bot,WebBot_Main,only_accept,False,False,True,False,-3.5180423259735107,-11.778438568115234,2.2134783267974854,-3.0537166595458984,0.5468893051147461,0.9433664083480835,0.9999796152114868,0.9971288442611694
web-attack-�-brute-force,web-attack-�-brute-force,WebBot_Main,only_accept,False,False,True,True,-2.5556182861328125,-2.4845187664031982,0.2866590619087219,0.8631837964057922,0.23681335151195526,0.9280779957771301,0.9976763725280762,0.9990290403366089
web-attack-�-brute-force,web-attack-�-brute-force,WebBot_Main,only_accept,False,False,True,True,-2.8687942028045654,-2.5320842266082764,0.709684431552887,0.8631837964057922,0.30738943815231323,0.9280927777290344,0.9977346658706665,0.9985345005989075
web-attack-�-brute-force,web-attack-�-xss,WebBot_Main,only_accept,False,False,True,True,-2.4204769134521484,-2.0486338138580322,0.11297910660505295,0.8631837964057922,0.35871657729148865,0.9091461896896362,0.8660210371017456,0.9980835914611816
bot,bot,WebBot_Main,meta_router,False,True,True,False,-8.724982261657715,0.9247845411300659,2.2134807109832764,-2.85101580619812,0.17266534268856049,0.8473000526428223,0.9999724626541138,0.9992033243179321
