model,class,window,validation_FPR_target,threshold,positives,negatives,TP,FP,recall,FPR
global_raw,dos,time_quartile_1,0.001,0.1494377851486206,22458,545471,22189,202,0.9880220856710303,0.00037032216194811456
global_raw,dos,time_quartile_2,0.001,0.1494377851486206,0,567932,0,484,,0.0008522147017600699
global_raw,dos,time_quartile_3,0.001,0.1494377851486206,0,567931,0,826,,0.0014544020312326673
global_raw,dos,time_quartile_4,0.001,0.1494377851486206,0,567931,0,1331,,0.0023435945563809687
global_raw,dos,full_test,0.01,0.09858037531375885,22458,2249265,22386,25995,0.9967940154955918,0.011557108655494128
global_raw,dos,time_quartile_1,0.01,0.09858037531375885,22458,545471,22386,690,0.9967940154955918,0.001264961840317817
global_raw,dos,time_quartile_2,0.01,0.09858037531375885,0,567932,0,1030,,0.0018135974025059339
global_raw,dos,time_quartile_3,0.01,0.09858037531375885,0,567931,0,14420,,0.02539040834185843
global_raw,dos,time_quartile_4,0.01,0.09858037531375885,0,567931,0,9855,,0.017352460069973288
global_raw,injection,full_test,0.001,0.5715965032577515,68891,2202832,64774,7202,0.9402389281618789,0.0032694277185005482
global_raw,injection,time_quartile_1,0.001,0.5715965032577515,68891,499038,64774,1151,0.9402389281618789,0.0023064375859153012
global_raw,injection,time_quartile_2,0.001,0.5715965032577515,0,567932,0,72,,0.00012677574075769634
global_raw,injection,time_quartile_3,0.001,0.5715965032577515,0,567931,0,5045,,0.008883121365095408
global_raw,injection,time_quartile_4,0.001,0.5715965032577515,0,567931,0,934,,0.0016445659772049773
global_raw,injection,full_test,0.01,0.12452340126037598,68891,2202832,67128,31959,0.9744088487610864,0.014508142245981537
global_raw,injection,time_quartile_1,0.01,0.12452340126037598,68891,499038,67128,1963,0.9744088487610864,0.003933568185188302
global_raw,injection,time_quartile_2,0.01,0.12452340126037598,0,567932,0,5049,,0.008890148820633456
global_raw,injection,time_quartile_3,0.01,0.12452340126037598,0,567931,0,20576,,0.036229753262280104
global_raw,injection,time_quartile_4,0.01,0.12452340126037598,0,567931,0,4371,,0.007696357480045992
global_raw,mitm,full_test,0.001,0.2858608365058899,1161,2270562,1101,46239,0.9483204134366925,0.020364561725246876
global_raw,mitm,time_quartile_1,0.001,0.2858608365058899,0,567929,0,563,,0.0009913210982358711
global_raw,mitm,time_quartile_2,0.001,0.2858608365058899,0,567932,0,2737,,0.004819238922969651
global_raw,mitm,time_quartile_3,0.001,0.2858608365058899,0,567931,0,462,,0.0008134791022148817
global_raw,mitm,time_quartile_4,0.001,0.2858608365058899,1161,566770,1101,42477,0.9483204134366925,0.07494574518764226
global_raw,mitm,full_test,0.01,0.11840490996837616,1161,2270562,1145,73967,0.9862187769164513,0.03257651629860801
global_raw,mitm,time_quartile_1,0.01,0.11840490996837616,0,567929,0,4128,,0.007268514198077576
global_raw,mitm,time_quartile_2,0.01,0.11840490996837616,0,567932,0,4311,,0.007590697477867068
global_raw,mitm,time_quartile_3,0.01,0.11840490996837616,0,567931,0,14311,,0.0251984836186086
global_raw,mitm,time_quartile_4,0.01,0.11840490996837616,1161,566770,1145,51217,0.9862187769164513,0.09036646258623428
global_raw,password,full_test,0.001,0.1948048174381256,210951,2060772,210474,51575,0.9977388113827381,0.025027028705747165
global_raw,password,time_quartile_1,0.001,0.1948048174381256,0,567929,0,981,,0.0017273285921303543
global_raw,password,time_quartile_2,0.001,0.1948048174381256,182192,385740,181803,50103,0.9978648897865987,0.1298880074661689
global_raw,password,time_quartile_3,0.001,0.1948048174381256,28759,539172,28671,232,0.996940088320178,0.00043028940671993354
global_raw,password,time_quartile_4,0.001,0.1948048174381256,0,567931,0,259,,0.0004560413148780398
global_raw,password,full_test,0.01,0.058664191514253616,210951,2060772,210697,63212,0.9987959289124014,0.030673941610231504
global_raw,password,time_quartile_1,0.01,0.058664191514253616,0,567929,0,9059,,0.015950937529162976
global_raw,password,time_quartile_2,0.01,0.058664191514253616,182192,385740,181995,50597,0.9989187231052955,0.1311686628298854
global_raw,password,time_quartile_3,0.01,0.058664191514253616,28759,539172,28702,2421,0.9980180117528425,0.004490218334779996
global_raw,password,time_quartile_4,0.01,0.058664191514253616,0,567931,0,1135,,0.0019984822099867764
global_raw,ransomware,full_test,0.001,0.1126866266131401,709,2271014,685,43867,0.9661495063469676,0.019316041204501602
global_raw,ransomware,time_quartile_1,0.001,0.1126866266131401,0,567929,0,51,,8.979995738903983e-05
global_raw,ransomware,time_quartile_2,0.001,0.1126866266131401,0,567932,0,1218,,0.0021446229478176964
global_raw,ransomware,time_quartile_3,0.001,0.1126866266131401,0,567931,0,565,,0.0009948391617995848
global_raw,ransomware,time_quartile_4,0.001,0.1126866266131401,709,567222,685,42033,0.9661495063469676,0.07410326115700731
global_raw,ransomware,full_test,0.01,0.0190154816955328,709,2271014,702,55959,0.9901269393511989,0.02464053502092017
global_raw,ransomware,time_quartile_1,0.01,0.0190154816955328,0,567929,0,1092,,0.0019227755582123822
global_raw,ransomware,time_quartile_2,0.01,0.0190154816955328,0,567932,0,3621,,0.006375763295605812
global_raw,ransomware,time_quartile_3,0.01,0.0190154816955328,0,567931,0,1228,,0.002162234496796266
global_raw,ransomware,time_quartile_4,0.01,0.0190154816955328,709,567222,702,50018,0.9901269393511989,0.08818064179457073
global_raw,scanning,full_test,0.001,0.13243983685970306,6029,2265694,3145,1956,0.5216453806601427,0.0008633116387296784
global_raw,scanning,time_quartile_1,0.001,0.13243983685970306,6029,561900,3145,767,0.5216453806601427,0.0013650115678946432
global_raw,scanning,time_quartile_2,0.001,0.13243983685970306,0,567932,0,72,,0.00012677574075769634
global_raw,scanning,time_quartile_3,0.001,0.13243983685970306,0,567931,0,708,,0.0012466303124851435
global_raw,scanning,time_quartile_4,0.001,0.13243983685970306,0,567931,0,409,,0.0007201579065062481
global_raw,scanning,full_test,0.01,0.06095359846949577,6029,2265694,5036,31220,0.8352960689998341,0.013779442413671043
global_raw,scanning,time_quartile_1,0.01,0.06095359846949577,6029,561900,5036,4250,0.8352960689998341,0.007563623420537462
global_raw,scanning,time_quartile_2,0.01,0.06095359846949577,0,567932,0,1289,,0.0022696379143982027
global_raw,scanning,time_quartile_3,0.01,0.06095359846949577,0,567931,0,3840,,0.006761384745682134
global_raw,scanning,time_quartile_4,0.01,0.06095359846949577,0,567931,0,21841,,0.038457136518344655
global_raw,xss,full_test,0.001,0.22382450103759766,343854,1927869,336466,126514,0.9785141368138803,0.06562375348117533
global_raw,xss,time_quartile_1,0.001,0.22382450103759766,0,567929,0,965,,0.0016991560564788909
global_raw,xss,time_quartile_2,0.001,0.22382450103759766,0,567932,0,543,,0.0009561003782142933
global_raw,xss,time_quartile_3,0.001,0.22382450103759766,255032,312899,250261,94802,0.981292543680793,0.30297955570327806
global_raw,xss,time_quartile_4,0.001,0.22382450103759766,88822,479109,86205,30204,0.9705365787755286,0.06304202175287878
global_raw,xss,full_test,0.01,0.09515271335840225,343854,1927869,341167,143919,0.9921856369273006,0.07465185653174568
global_raw,xss,time_quartile_1,0.01,0.09515271335840225,0,567929,0,2047,,0.003604323779909108
global_raw,xss,time_quartile_2,0.01,0.09515271335840225,0,567932,0,1753,,0.0030866371326144677
global_raw,xss,time_quartile_3,0.01,0.09515271335840225,255032,312899,253447,105161,0.9937850936353085,0.33608608528630646
global_raw,xss,time_quartile_4,0.01,0.09515271335840225,88822,479109,87720,34958,0.9875931638558015,0.07296460721881659
global_calibrated,backdoor,full_test,0.001,0.03270086273550987,40030,2231693,40014,38687,0.9996002997751686,0.017335269680910412
global_calibrated,backdoor,time_quartile_1,0.001,0.03270086273550987,0,567929,0,57,,0.00010036465825833863
global_calibrated,backdoor,time_quartile_2,0.001,0.03270086273550987,0,567932,0,1191,,0.0020970820450335603
global_calibrated,backdoor,time_quartile_3,0.001,0.03270086273550987,0,567931,0,290,,0.0005106254104812029
global_calibrated,backdoor,time_quartile_4,0.001,0.03270086273550987,40030,527901,40014,37149,0.9996002997751686,0.07037114913591754
global_calibrated,backdoor,full_test,0.01,0.01735874079167843,40030,2231693,40014,53414,0.9996002997751686,0.023934295622202516
global_calibrated,backdoor,time_quartile_1,0.01,0.01735874079167843,0,567929,0,1257,,0.0022133048321180994
global_calibrated,backdoor,time_quartile_2,0.01,0.01735874079167843,0,567932,0,2516,,0.004430107829810611
global_calibrated,backdoor,time_quartile_3,0.01,0.01735874079167843,0,567931,0,600,,0.0010564663665128334
global_calibrated,backdoor,time_quartile_4,0.01,0.01735874079167843,40030,527901,40014,49041,0.9996002997751686,0.09289810021197156
global_calibrated,benign,full_test,0.001,0.8911123275756836,1474302,797421,585115,907,0.39687594536261905,0.0011374167472389114
global_calibrated,benign,time_quartile_1,0.001,0.8911123275756836,394793,173136,111704,829,0.2829432132788575,0.004788143424822105
global_calibrated,benign,time_quartile_2,0.001,0.8911123275756836,358160,209772,105053,2,0.2933130444494081,9.534160898499323e-06
global_calibrated,benign,time_quartile_3,0.001,0.8911123275756836,284140,283791,91702,37,0.32273527134511154,0.0001303776370638956
global_calibrated,benign,time_quartile_4,0.001,0.8911123275756836,437209,130722,276656,39,0.6327774588354769,0.0002983430486069675
global_calibrated,benign,full_test,0.01,0.5736535787582397,1474302,797421,1198172,8252,0.8127045883407877,0.01034836052724972
global_calibrated,benign,time_quartile_1,0.01,0.5736535787582397,394793,173136,393579,6428,0.9969249708074864,0.03712688291285463
global_calibrated,benign,time_quartile_2,0.01,0.5736535787582397,358160,209772,302832,51,0.8455215546124637,0.00024312110291173274
global_calibrated,benign,time_quartile_3,0.01,0.5736535787582397,284140,283791,178479,1014,0.6281375378334624,0.0035730519995348688
global_calibrated,benign,time_quartile_4,0.01,0.5736535787582397,437209,130722,323282,759,0.7394221070472017,0.0058062147151971355
global_calibrated,ddos,full_test,0.001,0.25509113073349,103338,2168385,101827,1875,0.9853780796996264,0.0008646988426870689
global_calibrated,ddos,time_quartile_1,0.001,0.25509113073349,75758,492171,74438,328,0.9825760975738536,0.0006664350398540345
global_calibrated,ddos,time_quartile_2,0.001,0.25509113073349,27580,540352,27389,70,0.9930746918056562,0.0001295451853606538
global_calibrated,ddos,time_quartile_3,0.001,0.25509113073349,0,567931,0,610,,0.0010740741392880474
global_calibrated,ddos,time_quartile_4,0.001,0.25509113073349,0,567931,0,867,,0.0015265938996110442
global_calibrated,ddos,full_test,0.01,0.17036689817905426,103338,2168385,101953,3300,0.986597379473185,0.0015218699631292414
global_calibrated,ddos,time_quartile_1,0.01,0.17036689817905426,75758,492171,74529,694,0.9837772908471712,0.0014100790172521338
global_calibrated,ddos,time_quartile_2,0.01,0.17036689817905426,27580,540352,27424,131,0.9943437273386512,0.00024243456117493782
global_calibrated,ddos,time_quartile_3,0.01,0.17036689817905426,0,567931,0,1151,,0.002026654646427119
global_calibrated,ddos,time_quartile_4,0.01,0.17036689817905426,0,567931,0,1324,,0.002331269115438319
global_calibrated,dos,full_test,0.001,0.16076402366161346,22458,2249265,22193,3197,0.9882001959212753,0.0014213531976001049
global_calibrated,dos,time_quartile_1,0.001,0.16076402366161346,22458,545471,22193,268,0.9882001959212753,0.0004913185118915579
global_calibrated,dos,time_quartile_2,0.001,0.16076402366161346,0,567932,0,559,,0.0009842727650493368
global_calibrated,dos,time_quartile_3,0.001,0.16076402366161346,0,567931,0,785,,0.0013822101628542904
global_calibrated,dos,time_quartile_4,0.001,0.16076402366161346,0,567931,0,1585,,0.0027908319848714016
global_calibrated,dos,full_test,0.01,0.11471009254455566,22458,2249265,22391,27484,0.997016653308398,0.012219102684654764
global_calibrated,dos,time_quartile_1,0.01,0.11471009254455566,22458,545471,22391,831,0.997016653308398,0.0015234540424697188
global_calibrated,dos,time_quartile_2,0.01,0.11471009254455566,0,567932,0,1260,,0.0022185754632596862
global_calibrated,dos,time_quartile_3,0.01,0.11471009254455566,0,567931,0,14433,,0.02541329844646621
global_calibrated,dos,time_quartile_4,0.01,0.11471009254455566,0,567931,0,10960,,0.019298118961634424
global_calibrated,injection,full_test,0.001,0.5095034837722778,68891,2202832,64748,7080,0.9398615203727627,0.003214044466395985
global_calibrated,injection,time_quartile_1,0.001,0.5095034837722778,68891,499038,64748,1151,0.9398615203727627,0.0023064375859153012
global_calibrated,injection,time_quartile_2,0.001,0.5095034837722778,0,567932,0,69,,0.00012149341822612566
global_calibrated,injection,time_quartile_3,0.001,0.5095034837722778,0,567931,0,4954,,0.00872289063284096
global_calibrated,injection,time_quartile_4,0.001,0.5095034837722778,0,567931,0,906,,0.0015952642134343786
global_calibrated,injection,full_test,0.01,0.15680618584156036,68891,2202832,67111,31438,0.9741620821297412,0.01427162852183008
global_calibrated,injection,time_quartile_1,0.01,0.15680618584156036,68891,499038,67111,1895,0.9741620821297412,0.0037973060167762777
global_calibrated,injection,time_quartile_2,0.01,0.15680618584156036,0,567932,0,5156,,0.00907855165759281
global_calibrated,injection,time_quartile_3,0.01,0.15680618584156036,0,567931,0,20074,,0.035345843068964364
global_calibrated,injection,time_quartile_4,0.01,0.15680618584156036,0,567931,0,4313,,0.007594232397949751
global_calibrated,mitm,full_test,0.001,0.2763040065765381,1161,2270562,1105,46349,0.9517657192075797,0.02041300788086826
global_calibrated,mitm,time_quartile_1,0.001,0.2763040065765381,0,567929,0,711,,0.0012519170530119082
global_calibrated,mitm,time_quartile_2,0.001,0.2763040065765381,0,567932,0,2787,,0.004907277631829163
global_calibrated,mitm,time_quartile_3,0.001,0.2763040065765381,0,567931,0,302,,0.0005317547378114594
global_calibrated,mitm,time_quartile_4,0.001,0.2763040065765381,1161,566770,1105,42549,0.9517657192075797,0.07507278084584576
global_calibrated,mitm,full_test,0.01,0.1323559433221817,1161,2270562,1148,76094,0.9888027562446167,0.03351328878048695
global_calibrated,mitm,time_quartile_1,0.01,0.1323559433221817,0,567929,0,4930,,0.008680662547607184
global_calibrated,mitm,time_quartile_2,0.01,0.1323559433221817,0,567932,0,4495,,0.00791467992647007
global_calibrated,mitm,time_quartile_3,0.01,0.1323559433221817,0,567931,0,14385,,0.025328781137145182
global_calibrated,mitm,time_quartile_4,0.01,0.1323559433221817,1161,566770,1148,52284,0.9888027562446167,0.09224906046544454
global_calibrated,password,full_test,0.001,0.2324492484331131,210951,2060772,210449,51461,0.9976203004489195,0.024971709631147938
global_calibrated,password,time_quartile_1,0.001,0.2324492484331131,0,567929,0,965,,0.0016991560564788909
global_calibrated,password,time_quartile_2,0.001,0.2324492484331131,182192,385740,181784,50059,0.9977606041977694,0.12977394099652614
global_calibrated,password,time_quartile_3,0.001,0.2324492484331131,28759,539172,28665,203,0.996731457978372,0.00037650323087994183
global_calibrated,password,time_quartile_4,0.001,0.2324492484331131,0,567931,0,234,,0.00041202188294000506
global_calibrated,password,full_test,0.01,0.08967489749193192,210951,2060772,210657,63079,0.9986063114182915,0.03060940268986574
global_calibrated,password,time_quartile_1,0.01,0.08967489749193192,0,567929,0,9385,,0.016524952943061545
global_calibrated,password,time_quartile_2,0.01,0.08967489749193192,182192,385740,181961,50494,0.9987321067884429,0.13090164359413076
global_calibrated,password,time_quartile_3,0.01,0.08967489749193192,28759,539172,28696,2223,0.9978093814110366,0.004122988582493156
global_calibrated,password,time_quartile_4,0.01,0.08967489749193192,0,567931,0,977,,0.0017202794001383971
global_calibrated,ransomware,full_test,0.001,0.14063948392868042,709,2271014,685,43819,0.9661495063469676,0.019294905271389783
global_calibrated,ransomware,time_quartile_1,0.001,0.14063948392868042,0,567929,0,50,,8.803917391082337e-05
global_calibrated,ransomware,time_quartile_2,0.001,0.14063948392868042,0,567932,0,1169,,0.0020583450131353752
global_calibrated,ransomware,time_quartile_3,0.001,0.14063948392868042,0,567931,0,564,,0.0009930783845220634
global_calibrated,ransomware,time_quartile_4,0.001,0.14063948392868042,709,567222,685,42036,0.9661495063469676,0.07410855009149857
global_calibrated,ransomware,full_test,0.01,0.036733098328113556,709,2271014,697,55309,0.9830747531734838,0.024354319260030982
global_calibrated,ransomware,time_quartile_1,0.01,0.036733098328113556,0,567929,0,1001,,0.0017625442616946837
global_calibrated,ransomware,time_quartile_2,0.01,0.036733098328113556,0,567932,0,3616,,0.006366959424719861
global_calibrated,ransomware,time_quartile_3,0.01,0.036733098328113556,0,567931,0,1222,,0.0021516698331311376
global_calibrated,ransomware,time_quartile_4,0.01,0.036733098328113556,709,567222,697,49470,0.9830747531734838,0.08721452976083438
global_calibrated,scanning,full_test,0.001,0.16957782208919525,6029,2265694,3257,1543,0.540222259081108,0.0006810275350510705
global_calibrated,scanning,time_quartile_1,0.001,0.16957782208919525,6029,561900,3257,625,0.540222259081108,0.0011122975618437444
global_calibrated,scanning,time_quartile_2,0.001,0.16957782208919525,0,567932,0,70,,0.00012325419240331588
global_calibrated,scanning,time_quartile_3,0.001,0.16957782208919525,0,567931,0,527,,0.000927929625253772
global_calibrated,scanning,time_quartile_4,0.001,0.16957782208919525,0,567931,0,321,,0.0005652095060843659
global_calibrated,scanning,full_test,0.01,0.09080205112695694,6029,2265694,5286,14448,0.8767623154752032,0.00637685406767198
global_calibrated,scanning,time_quartile_1,0.01,0.09080205112695694,6029,561900,5286,4136,0.8767623154752032,0.007360740345257163
global_calibrated,scanning,time_quartile_2,0.01,0.09080205112695694,0,567932,0,1118,,0.0019685455300986737
global_calibrated,scanning,time_quartile_3,0.01,0.09080205112695694,0,567931,0,3331,,0.005865149111423747
global_calibrated,scanning,time_quartile_4,0.01,0.09080205112695694,0,567931,0,5863,,0.010323437178107905
global_calibrated,xss,full_test,0.001,0.226841539144516,343854,1927869,336140,128186,0.977566060013843,0.06649103232636658
global_calibrated,xss,time_quartile_1,0.001,0.226841539144516,0,567929,0,966,,0.0017009168399571074
global_calibrated,xss,time_quartile_2,0.001,0.226841539144516,0,567932,0,588,,0.0010353352161878535
global_calibrated,xss,time_quartile_3,0.001,0.226841539144516,255032,312899,250024,95572,0.9803632485335174,0.3054404136798136
global_calibrated,xss,time_quartile_4,0.001,0.226841539144516,88822,479109,86116,31060,0.9695345747675126,0.06482867155490712
global_calibrated,xss,full_test,0.01,0.12830258905887604,343854,1927869,340873,143522,0.9913306228806412,0.07444592967675709
global_calibrated,xss,time_quartile_1,0.01,0.12830258905887604,0,567929,0,1967,,0.003463461101651791
global_calibrated,xss,time_quartile_2,0.01,0.12830258905887604,0,567932,0,1647,,0.002899995069832304
global_calibrated,xss,time_quartile_3,0.01,0.12830258905887604,255032,312899,253243,104979,0.9929851940148687,0.33550442794639806
global_calibrated,xss,time_quartile_4,0.01,0.12830258905887604,88822,479109,87630,34929,0.9865799013757853,0.07290407819514974
designed_e1_raw,backdoor,full_test,0.001,0.03552699461579323,40030,2231693,40014,26488,0.9996002997751686,0.01186901603401543
designed_e1_raw,backdoor,time_quartile_1,0.001,0.03552699461579323,0,567929,0,566,,0.0009966034486705204
designed_e1_raw,backdoor,time_quartile_2,0.001,0.03552699461579323,0,567932,0,558,,0.0009825119908721466
designed_e1_raw,backdoor,time_quartile_3,0.001,0.03552699461579323,0,567931,0,303,,0.0005335155150889808
designed_e1_raw,backdoor,time_quartile_4,0.001,0.03552699461579323,40030,527901,40014,25061,0.9996002997751686,0.04747291632332577
designed_e1_raw,backdoor,full_test,0.01,0.003441395005211234,40030,2231693,40024,178906,0.9998501124156882,0.08016604434391289
designed_e1_raw,backdoor,time_quartile_1,0.01,0.003441395005211234,0,567929,0,13350,,0.023506459434189837
designed_e1_raw,backdoor,time_quartile_2,0.01,0.003441395005211234,0,567932,0,9619,,0.016936886810392793
designed_e1_raw,backdoor,time_quartile_3,0.01,0.003441395005211234,0,567931,0,13549,,0.0238567713331373
designed_e1_raw,backdoor,time_quartile_4,0.01,0.003441395005211234,40030,527901,40024,142388,0.9998501124156882,0.26972481582721003
designed_e1_raw,benign,full_test,0.001,0.676910400390625,1474302,797421,1144979,768,0.7766244636444908,0.0009631048091284278
designed_e1_raw,benign,time_quartile_1,0.001,0.676910400390625,394793,173136,377689,741,0.9566760302234335,0.0042798724701968395
designed_e1_raw,benign,time_quartile_2,0.001,0.676910400390625,358160,209772,298530,2,0.8335101630556176,9.534160898499323e-06
designed_e1_raw,benign,time_quartile_3,0.001,0.676910400390625,284140,283791,139337,15,0.4903815020764412,5.285579880968741e-05
designed_e1_raw,benign,time_quartile_4,0.001,0.676910400390625,437209,130722,329423,10,0.7534680210151209,7.649821759153012e-05
designed_e1_raw,benign,full_test,0.01,0.2130710780620575,1474302,797421,1265634,11375,0.8584631913949787,0.014264735942494618
designed_e1_raw,benign,time_quartile_1,0.01,0.2130710780620575,394793,173136,391721,6370,0.9922187070186148,0.03679188614730616
designed_e1_raw,benign,time_quartile_2,0.01,0.2130710780620575,358160,209772,303598,77,0.8476602635693545,0.0003670651945922239
designed_e1_raw,benign,time_quartile_3,0.01,0.2130710780620575,284140,283791,174461,2710,0.6139966213838248,0.009549280984950193
designed_e1_raw,benign,time_quartile_4,0.01,0.2130710780620575,437209,130722,395854,2218,0.9054113707631819,0.01696730466180138
designed_e1_raw,ddos,full_test,0.001,0.25197264552116394,103338,2168385,101618,4872,0.9833555903926919,0.00224683347283808
designed_e1_raw,ddos,time_quartile_1,0.001,0.25197264552116394,75758,492171,74185,610,0.9792365162755089,0.0012394066289968325
designed_e1_raw,ddos,time_quartile_2,0.001,0.25197264552116394,27580,540352,27433,2112,0.9946700507614213,0.00390856330688144
designed_e1_raw,ddos,time_quartile_3,0.001,0.25197264552116394,0,567931,0,1281,,0.0022555556925048996
designed_e1_raw,ddos,time_quartile_4,0.001,0.25197264552116394,0,567931,0,869,,0.001530115454166087
designed_e1_raw,ddos,full_test,0.01,0.08563803881406784,103338,2168385,102141,14534,0.9884166521511931,0.006702684255794059
designed_e1_raw,ddos,time_quartile_1,0.01,0.08563803881406784,75758,492171,74662,3217,0.9855328810158663,0.006536346107348869
designed_e1_raw,ddos,time_quartile_2,0.01,0.08563803881406784,27580,540352,27479,2308,0.9963379260333575,0.0042712898258912705
designed_e1_raw,ddos,time_quartile_3,0.01,0.08563803881406784,0,567931,0,4744,,0.00835312740456147
designed_e1_raw,ddos,time_quartile_4,0.01,0.08563803881406784,0,567931,0,4265,,0.007509715088628724
designed_e1_raw,dos,full_test,0.001,0.19554930925369263,22458,2249265,22013,5457,0.9801852346602546,0.002426125867783476
designed_e1_raw,dos,time_quartile_1,0.001,0.19554930925369263,22458,545471,22013,1188,0.9801852346602546,0.0021779342989819805
designed_e1_raw,dos,time_quartile_2,0.001,0.19554930925369263,0,567932,0,637,,0.0011216131508701747
designed_e1_raw,dos,time_quartile_3,0.001,0.19554930925369263,0,567931,0,550,,0.0009684275026367639
designed_e1_raw,dos,time_quartile_4,0.001,0.19554930925369263,0,567931,0,3082,,0.005426715569320921
designed_e1_raw,dos,full_test,0.01,0.06833650171756744,22458,2249265,22360,392174,0.995636298869,0.1743565120161475
designed_e1_raw,dos,time_quartile_1,0.01,0.06833650171756744,22458,545471,22360,153628,0.995636298869,0.28164283710774723
designed_e1_raw,dos,time_quartile_2,0.01,0.06833650171756744,0,567932,0,135908,,0.23930329687356938
designed_e1_raw,dos,time_quartile_3,0.01,0.06833650171756744,0,567931,0,15361,,0.02704729976000606
designed_e1_raw,dos,time_quartile_4,0.01,0.06833650171756744,0,567931,0,87277,,0.15367535845023428
designed_e1_raw,injection,full_test,0.001,0.2110477089881897,68891,2202832,66465,10168,0.9647849501386248,0.004615876290157398
designed_e1_raw,injection,time_quartile_1,0.001,0.2110477089881897,68891,499038,66465,1510,0.9647849501386248,0.0030258216809140787
designed_e1_raw,injection,time_quartile_2,0.001,0.2110477089881897,0,567932,0,92,,0.00016199122430150088
designed_e1_raw,injection,time_quartile_3,0.001,0.2110477089881897,0,567931,0,7492,,0.013191743363190248
designed_e1_raw,injection,time_quartile_4,0.001,0.2110477089881897,0,567931,0,1074,,0.001891074796057972
designed_e1_raw,injection,full_test,0.01,0.0770568922162056,68891,2202832,66766,24917,0.969154171081854,0.011311348300732875
designed_e1_raw,injection,time_quartile_1,0.01,0.0770568922162056,68891,499038,66766,2361,0.969154171081854,0.004731102641482212
designed_e1_raw,injection,time_quartile_2,0.01,0.0770568922162056,0,567932,0,805,,0.0014174232126381327
designed_e1_raw,injection,time_quartile_3,0.01,0.0770568922162056,0,567931,0,18272,,0.03217292241487082
