expert,active_owned_classes,ood_role,pre_auroc,pre_aupr_id,pre_fpr95,pre_id_retain,pre_ood_detect,post_auroc,post_aupr_id,post_fpr95,post_id_retain,post_ood_detect,auroc_delta,fpr95_delta,ood_detect_delta
probe_access,password,external_aux_validation,0.361894873618889,0.6128717252877547,0.9445033045759548,0.95609,0.05549669542404521,0.9999560329953081,0.9999828409748641,0.0,0.94761,1.0,0.6380611593764192,-0.9445033045759548,0.9445033045759548
probe_access,password,benign_diagnostic,0.47470652780000006,0.5070085172228664,0.96741,0.95609,0.03259,0.99579912385,0.9945238697081471,0.00675,0.94761,0.99326,0.5210925960499999,-0.96066,0.96067
probe_access,password,pooled_attack_out,0.39762196879656314,0.1390494489652359,0.978045570721627,0.95609,0.02195442927837294,0.9996333472945783,0.998805573240026,6.0905976398934145e-05,0.94761,0.999939094023601,0.6020113784980152,-0.977984664745228,0.977984664745228
probe_access,password,unseen::scanning,0.6445139587500001,0.7340669636867933,0.99861,0.95609,0.00139,0.9985195463000001,0.9989076635734107,0.00017,0.94761,0.99983,0.35400558755,-0.99844,0.99844
application,"injection,xss",non_owned_known_attack,0.8316583167706897,0.8209596607824524,0.561388154667589,0.943517657465581,0.4430830471928828,0.9951868734407608,0.9937294262709317,0.015830948339444328,0.962575699153984,0.9752901693551518,0.16352855667007116,-0.5455572063281446,0.5322071221622691
application,"injection,xss",unseen,0.9511181988988183,0.979953209956764,0.58844,0.943517657465581,0.41423,0.988178270742135,0.9942900772620403,0.02646,0.962575699153984,0.97335,0.03706007184331672,-0.5619799999999999,0.5591200000000001
application,"injection,xss",target_non_owned_validation,0.8398131811190805,0.8673371508495488,0.5203830652857993,0.943517657465581,0.48418710426858197,0.9948849010934088,0.9951561157552278,0.026341192061648207,0.962575699153984,0.9588902886623801,0.15507171997432823,-0.49404187322415105,0.47470318439379816
application,"injection,xss",external_aux_validation,0.8589138078136047,0.9547536626849521,0.564468034351145,0.943517657465581,0.4865418256997455,0.9986775260010733,0.9996130498978799,0.004770992366412214,0.962575699153984,0.9942350508905853,0.13976371818746858,-0.5596970419847328,0.5076932251908397
application,"injection,xss",benign_diagnostic,0.9361450001701103,0.9632404792154661,0.35598,0.943517657465581,0.77122,0.9653405705504774,0.9787079006535963,0.17533,0.962575699153984,0.81371,0.02919557038036713,-0.18065,0.04249000000000003
application,"injection,xss",pooled_attack_out,0.8628188649965838,0.8161679204806731,0.5684445012507532,0.943517657465581,0.43555686557859397,0.9933587124004508,0.9894589811824193,0.018603486458216495,0.962575699153984,0.9747840853068453,0.13053984740386704,-0.5498410147925367,0.5392272197282514
application,"injection,xss",unseen::scanning,0.9511181988988183,0.979953209956764,0.58844,0.943517657465581,0.41423,0.988178270742135,0.9942900772620403,0.02646,0.962575699153984,0.97335,0.03706007184331672,-0.5619799999999999,0.5591200000000001
stealth_malware,"backdoor,mitm,ransomware",non_owned_known_attack,0.9958091289875055,0.9876370000148894,0.0,0.9509571900555335,1.0,0.9982366401502469,0.996097669985258,0.0,0.9500199170513391,1.0,0.0024275111627414248,0.0,0.0
stealth_malware,"backdoor,mitm,ransomware",unseen,0.9567343492982168,0.9554747408441886,0.52374,0.9509571900555335,0.47626,0.9906910414274667,0.990224875645909,0.0,0.9500199170513391,1.0,0.0339566921292499,-0.52374,0.52374
stealth_malware,"backdoor,mitm,ransomware",target_non_owned_validation,0.99570625105713,0.9908332161641101,0.0,0.9509571900555335,1.0,0.9981698439195967,0.996788292600308,0.0,0.9500199170513391,1.0,0.002463592862466779,0.0,0.0
stealth_malware,"backdoor,mitm,ransomware",external_aux_validation,0.9860819822879945,0.9878337098631413,0.08514713216957606,0.9509571900555335,0.914852867830424,0.9984943646460623,0.9985937698372718,0.000997506234413965,0.9500199170513391,0.999002493765586,0.012412382358067853,-0.08414962593516209,0.08414962593516206
stealth_malware,"backdoor,mitm,ransomware",benign_diagnostic,0.985932607844975,0.978483149585754,0.11208,0.9509571900555335,0.88792,0.9962917610188156,0.9941272654858064,0.0,0.9500199170513391,1.0,0.010359153173840507,-0.11208,0.11207999999999996
stealth_malware,"backdoor,mitm,ransomware",pooled_attack_out,0.9882518461647717,0.9523054401076161,0.10129427055128344,0.9509571900555335,0.8987057294487165,0.996777278790609,0.9890775106167119,0.0,0.9500199170513391,1.0,0.00852543262583727,-0.10129427055128344,0.10129427055128348
stealth_malware,"backdoor,mitm,ransomware",unseen::scanning,0.9567343492982168,0.9554747408441886,0.52374,0.9509571900555335,0.47626,0.9906910414274667,0.990224875645909,0.0,0.9500199170513391,1.0,0.0339566921292499,-0.52374,0.52374
