true_class,pred_class,selected_expert,reason,DoS_DDoS_accept,Scan_Brute_accept,WebBot_Rare_accept,DoS_DDoS_margin,Scan_Brute_margin,WebBot_Rare_margin,DoS_DDoS_stability,Scan_Brute_stability,WebBot_Rare_stability
web-attack-�-brute-force,web-attack-�-brute-force,WebBot_Rare,only_accept,False,False,True,-79.55204010009766,-68.15953063964844,5.391030788421631,0.6794241070747375,0.976699709892273,0.4008968472480774
bot,bot,WebBot_Rare,only_accept,False,False,True,-80.52576446533203,-72.6409912109375,5.317607879638672,0.7044655084609985,0.9962339401245117,0.9973610639572144
bot,bot,WebBot_Rare,only_accept,False,False,True,-80.50995635986328,-72.64099884033203,5.212229251861572,0.6224068403244019,0.9597486257553101,0.9973437190055847
bot,bot,WebBot_Rare,only_accept,False,False,True,-80.52592468261719,-72.6413803100586,5.363012313842773,0.5782095789909363,0.9995463490486145,0.9973469972610474
bot,bot,WebBot_Rare,only_accept,False,False,True,-80.52428436279297,-72.64132690429688,5.389928340911865,0.7100082039833069,0.9355422258377075,0.9904336929321289
web-attack-�-brute-force,web-attack-�-brute-force,WebBot_Rare,only_accept,False,False,True,-79.55204010009766,-71.95494079589844,5.391030788421631,0.9197409749031067,0.9999973177909851,0.5555001497268677
web-attack-�-brute-force,web-attack-�-brute-force,WebBot_Rare,only_accept,False,False,True,-79.49269104003906,-72.43546295166016,5.366067409515381,0.9962899088859558,0.9185155630111694,0.5088098049163818
web-attack-�-xss,web-attack-�-xss,WebBot_Rare,only_accept,False,False,True,-80.4607925415039,-72.60498046875,5.3408098220825195,0.9069067239761353,0.9788058400154114,0.2682841718196869
web-attack-�-brute-force,web-attack-�-brute-force,WebBot_Rare,only_accept,False,False,True,-79.46881866455078,-62.74860382080078,5.390367031097412,0.8885846138000488,0.9766335487365723,0.6860901713371277
web-attack-�-xss,web-attack-�-brute-force,WebBot_Rare,only_accept,False,False,True,-79.55204010009766,-72.02999114990234,5.391030788421631,0.5011388659477234,0.9650493860244751,0.4807775914669037
web-attack-�-xss,web-attack-�-xss,WebBot_Rare,only_accept,False,False,True,-80.46327209472656,-72.60830688476562,5.309849262237549,0.9231060743331909,0.9843675494194031,0.5706064701080322
bot,bot,WebBot_Rare,only_accept,False,False,True,-80.52613830566406,-72.54257202148438,5.381916522979736,0.555099368095398,0.9526203274726868,0.9852294921875
web-attack-�-brute-force,web-attack-�-brute-force,WebBot_Rare,only_accept,False,False,True,-79.49269104003906,-72.43546295166016,5.366067409515381,0.8490729331970215,0.9178627133369446,0.34336376190185547
bot,bot,WebBot_Rare,only_accept,False,False,True,-80.52613830566406,-72.51628875732422,5.381519317626953,0.7894108891487122,0.976309597492218,0.982616126537323
web-attack-�-brute-force,web-attack-�-xss,WebBot_Rare,only_accept,False,False,True,-80.24114227294922,-72.59746551513672,5.359416484832764,0.6796619296073914,0.9650500416755676,0.43157991766929626
web-attack-�-brute-force,web-attack-�-brute-force,WebBot_Rare,only_accept,False,False,True,-79.55204010009766,-72.0184097290039,5.391030788421631,0.8579627871513367,0.988316535949707,0.34056055545806885
bot,bot,WebBot_Rare,only_accept,False,False,True,-80.52613830566406,-72.54693603515625,5.38277006149292,0.845480740070343,0.9984506368637085,0.9901574850082397
bot,benign,,all_reject,False,False,False,-80.52535247802734,-72.64122772216797,-0.9936457872390747,0.6672030091285706,0.9964268803596497,0.9973347783088684
bot,bot,WebBot_Rare,only_accept,False,False,True,-80.52428436279297,-72.64126586914062,5.389928340911865,0.4082528054714203,0.9140899777412415,0.9921108484268188
bot,bot,WebBot_Rare,only_accept,False,False,True,-80.52428436279297,-72.64126586914062,5.388180732727051,0.5073143839836121,0.9355422258377075,0.9872827529907227
web-attack-�-xss,web-attack-�-xss,WebBot_Rare,only_accept,False,False,True,-23.485946655273438,-72.62032318115234,4.988982677459717,0.18194332718849182,0.978020191192627,0.3920831084251404
bot,bot,WebBot_Rare,only_accept,False,False,True,-80.52391052246094,-72.64132690429688,5.389928340911865,0.6144549250602722,0.9570407867431641,0.9958456754684448
web-attack-�-xss,web-attack-�-brute-force,WebBot_Rare,only_accept,False,False,True,-79.55204010009766,-72.0184097290039,5.391030788421631,0.6395684480667114,0.9534003138542175,0.5612637400627136
bot,bot,WebBot_Rare,only_accept,False,False,True,-80.52305603027344,-72.64114379882812,4.6031317710876465,0.5795775651931763,0.9981886148452759,0.9999467730522156
web-attack-�-brute-force,web-attack-�-brute-force,WebBot_Rare,only_accept,False,False,True,-79.55204010009766,-72.0184097290039,5.391030788421631,0.7398422360420227,0.988316535949707,0.4378723204135895
web-attack-�-brute-force,web-attack-�-brute-force,WebBot_Rare,only_accept,False,False,True,-79.40452575683594,-61.818729400634766,5.390367031097412,0.5483049750328064,0.9649505615234375,0.5880782008171082
web-attack-�-brute-force,web-attack-�-brute-force,WebBot_Rare,only_accept,False,False,True,-79.55204010009766,-72.02999114990234,5.391030788421631,0.6784802675247192,0.9883164167404175,0.6813787817955017
bot,bot,WebBot_Rare,only_accept,False,False,True,-80.52576446533203,-72.64057159423828,5.359510898590088,0.578192412853241,0.9962338209152222,0.9921706318855286
web-attack-�-brute-force,web-attack-�-brute-force,WebBot_Rare,only_accept,False,False,True,-79.55204010009766,-72.02999114990234,5.391030788421631,0.6010512113571167,0.9999994039535522,0.3024066388607025
web-attack-�-brute-force,web-attack-�-xss,WebBot_Rare,only_accept,False,False,True,-79.55204010009766,-72.0184097290039,5.391030788421631,0.7174375653266907,0.9766335487365723,0.41746076941490173
bot,bot,WebBot_Rare,only_accept,False,False,True,-80.52592468261719,-72.6409912109375,5.354530334472656,0.7283493280410767,0.9980827569961548,0.9973541498184204
web-attack-�-brute-force,web-attack-�-brute-force,WebBot_Rare,only_accept,False,False,True,-79.32198333740234,-72.08902740478516,5.390509128570557,0.8807803988456726,0.9770568609237671,0.5264987945556641
web-attack-�-brute-force,web-attack-�-brute-force,WebBot_Rare,only_accept,False,False,True,-79.55204010009766,-72.02999114990234,5.391030788421631,0.6396554708480835,0.988316535949707,0.5665591955184937
web-attack-�-brute-force,web-attack-�-xss,WebBot_Rare,only_accept,False,False,True,-79.46285247802734,-72.07854461669922,5.390509128570557,0.9186744689941406,0.9766919016838074,0.5890868306159973
bot,bot,WebBot_Rare,only_accept,False,False,True,-80.52592468261719,-72.63993072509766,5.377360820770264,0.6944884657859802,0.9995463490486145,0.9999470710754395
bot,bot,WebBot_Rare,only_accept,False,False,True,-80.52428436279297,-72.64126586914062,5.389952182769775,0.757878303527832,0.9784930348396301,0.9904309511184692
bot,bot,WebBot_Rare,only_accept,False,False,True,-80.52561950683594,-72.64114379882812,5.264979839324951,0.7747169733047485,0.9991611242294312,0.9947479963302612
bot,bot,WebBot_Rare,only_accept,False,False,True,-80.52387237548828,-72.64079284667969,5.137556552886963,0.6337865591049194,0.9818474650382996,0.9999395608901978
bot,bot,WebBot_Rare,only_accept,False,False,True,-80.52613830566406,-72.54257202148438,5.38277006149292,0.7442158460617065,0.9297051429748535,0.9852388501167297
bot,bot,WebBot_Rare,only_accept,False,False,True,-80.52428436279297,-72.63609313964844,5.389931678771973,0.5666595101356506,0.9780790209770203,0.9904494285583496
web-attack-�-xss,web-attack-�-xss,WebBot_Rare,only_accept,False,False,True,-79.27879333496094,-72.06900787353516,5.389096260070801,0.6379050612449646,0.999997615814209,0.4749477803707123
bot,bot,WebBot_Rare,only_accept,False,False,True,-80.52428436279297,-72.64132690429688,5.390142440795898,0.5557178258895874,0.9784930348396301,0.9936035871505737
bot,bot,WebBot_Rare,only_accept,False,False,True,-80.52592468261719,-72.64057922363281,5.375596046447754,0.6671660542488098,0.9982752799987793,0.9973553419113159
web-attack-�-brute-force,web-attack-�-xss,WebBot_Rare,only_accept,False,False,True,-79.57037353515625,-71.4007797241211,5.391030788421631,0.7393687963485718,0.9766930341720581,0.4777107238769531
web-attack-�-xss,web-attack-�-brute-force,WebBot_Rare,only_accept,False,False,True,-79.57037353515625,-67.7877197265625,5.391030788421631,0.5090085864067078,0.9883481860160828,0.45233622193336487
web-attack-�-xss,web-attack-�-brute-force,WebBot_Rare,only_accept,False,False,True,-79.55204010009766,-71.95494079589844,5.391030788421631,0.5403410792350769,0.9883164167404175,0.43933144211769104
web-attack-�-brute-force,web-attack-�-brute-force,WebBot_Rare,only_accept,False,False,True,-80.41400146484375,-72.61824035644531,5.355718612670898,0.9540847539901733,0.9775785207748413,0.4330310821533203
web-attack-�-brute-force,web-attack-�-brute-force,WebBot_Rare,only_accept,False,False,True,-79.55204010009766,-72.07854461669922,5.391030788421631,0.7383096218109131,0.988349437713623,0.45218905806541443
web-attack-�-brute-force,web-attack-�-brute-force,WebBot_Rare,only_accept,False,False,True,-79.55204010009766,-72.02999114990234,5.391030788421631,0.6396554708480835,0.9999995231628418,0.39121317863464355
bot,bot,WebBot_Rare,only_accept,False,False,True,-80.52592468261719,-72.64031219482422,5.365896701812744,0.6056982278823853,0.999738872051239,0.9973494410514832
bot,bot,WebBot_Rare,only_accept,False,False,True,-80.52428436279297,-72.64132690429688,5.389928340911865,0.5609749555587769,0.9355190396308899,0.9872721433639526
bot,bot,WebBot_Rare,only_accept,False,False,True,-80.52428436279297,-72.64132690429688,5.390142440795898,0.5609749555587769,0.9570176005363464,0.9935985803604126
web-attack-�-brute-force,web-attack-�-brute-force,WebBot_Rare,only_accept,False,False,True,-79.26985931396484,-72.42869567871094,5.3523030281066895,0.807147204875946,0.9196567535400391,0.42182469367980957
web-attack-�-xss,web-attack-�-brute-force,WebBot_Rare,only_accept,False,False,True,-80.24114227294922,-72.59712219238281,5.3697381019592285,0.5994940996170044,0.9532676935195923,0.63111811876297
web-attack-�-xss,web-attack-�-xss,WebBot_Rare,only_accept,False,False,True,-79.55204010009766,-67.3053970336914,5.391030788421631,0.6397484540939331,0.9766335487365723,0.48880839347839355
bot,bot,WebBot_Rare,only_accept,False,False,True,-80.5248794555664,-72.64126586914062,5.389763355255127,0.45750561356544495,0.9572075009346008,0.9907369613647461
web-attack-�-brute-force,web-attack-�-brute-force,WebBot_Rare,only_accept,False,False,True,-80.21636199951172,-72.34925842285156,5.365870952606201,0.7845621109008789,0.9766337275505066,0.5555934309959412
web-attack-�-brute-force,web-attack-�-brute-force,WebBot_Rare,only_accept,False,False,True,-79.46285247802734,-72.08902740478516,5.390509128570557,0.7410365343093872,0.9655868411064148,0.5700784921646118
web-attack-�-xss,web-attack-�-brute-force,WebBot_Rare,only_accept,False,False,True,-79.57037353515625,-72.07449340820312,5.386674880981445,0.7393687963485718,0.976699709892273,0.42111653089523315
bot,bot,WebBot_Rare,only_accept,False,False,True,-80.52428436279297,-72.64132690429688,5.390142440795898,0.6102126836776733,0.9999485015869141,0.9904500842094421
bot,bot,WebBot_Rare,only_accept,False,False,True,-80.52449798583984,-72.64171600341797,5.349004745483398,0.6152123212814331,0.9782642126083374,0.9999114871025085
bot,bot,WebBot_Rare,only_accept,False,False,True,-80.5248794555664,-72.64171600341797,5.342289924621582,0.43862494826316833,0.9998995661735535,0.9847517013549805
web-attack-�-xss,web-attack-�-xss,WebBot_Rare,only_accept,False,False,True,-79.55204010009766,-63.20405578613281,5.390636444091797,0.5796700716018677,0.988349437713623,0.5404971241950989
web-attack-�-xss,web-attack-�-xss,WebBot_Rare,only_accept,False,False,True,-79.55204010009766,-64.00950622558594,5.390636444091797,0.6077395677566528,0.9767004251480103,0.45232781767845154
bot,bot,WebBot_Rare,only_accept,False,False,True,-80.52613830566406,-72.54257202148438,5.38143253326416,0.6935833692550659,0.9980636835098267,0.985234260559082
web-attack-�-xss,web-attack-�-brute-force,WebBot_Rare,only_accept,False,False,True,-79.55204010009766,-64.00950622558594,5.390636444091797,0.5424813628196716,0.9883476495742798,0.6302900314331055
web-attack-�-xss,web-attack-�-xss,WebBot_Rare,only_accept,False,False,True,-79.55204010009766,-68.02566528320312,5.388364315032959,0.711173415184021,0.9532676935195923,0.45261937379837036
bot,bot,WebBot_Rare,only_accept,False,False,True,-80.52384948730469,-72.64171600341797,5.382011413574219,0.5035887956619263,0.9784466624259949,0.9912570714950562
bot,bot,WebBot_Rare,only_accept,False,False,True,-80.52592468261719,-72.64057922363281,5.346286296844482,0.7284562587738037,0.9978901147842407,0.9973527193069458
web-attack-�-brute-force,web-attack-�-xss,WebBot_Rare,only_accept,False,False,True,-79.55204010009766,-67.51200103759766,5.391030788421631,0.8868112564086914,0.9999994039535522,0.481853187084198
bot,bot,WebBot_Rare,only_accept,False,False,True,-80.52592468261719,-72.6410140991211,5.367374897003174,0.6062994599342346,0.9980827569961548,0.9947479963302612
web-attack-�-xss,web-attack-�-brute-force,WebBot_Rare,only_accept,False,False,True,-79.57037353515625,-64.00950622558594,5.390636444091797,0.579538881778717,0.9650399088859558,0.5151429772377014
bot,bot,WebBot_Rare,only_accept,False,False,True,-80.52391052246094,-72.64132690429688,5.390142440795898,0.561151385307312,0.9569970369338989,0.9958122968673706
bot,bot,WebBot_Rare,only_accept,False,False,True,-80.52592468261719,-72.63951110839844,5.374666690826416,0.5781923532485962,0.9962338209152222,0.9973564147949219
bot,bot,WebBot_Rare,only_accept,False,False,True,-80.5248794555664,-72.64132690429688,5.390142440795898,0.5060513615608215,0.9569754600524902,0.9907523989677429
web-attack-�-brute-force,web-attack-�-brute-force,WebBot_Rare,only_accept,False,False,True,-79.55204010009766,-72.02999114990234,5.391030788421631,0.8194869160652161,0.9766335487365723,0.5760976076126099
bot,bot,WebBot_Rare,only_accept,False,False,True,-80.52576446533203,-72.64014434814453,5.331063747406006,0.4454314112663269,0.9978901147842407,0.9921731948852539
web-attack-�-brute-force,web-attack-�-brute-force,WebBot_Rare,only_accept,False,False,True,-79.55204010009766,-72.02999114990234,5.391030788421631,0.8194869160652161,0.9999985694885254,0.44038647413253784
bot,bot,WebBot_Rare,only_accept,False,False,True,-80.52428436279297,-72.64127349853516,5.387335777282715,0.7093855738639832,0.9346175193786621,0.993391215801239
web-attack-�-xss,web-attack-�-xss,WebBot_Rare,only_accept,False,False,True,-79.55204010009766,-67.9769515991211,5.391030788421631,0.6476074457168579,0.9999985694885254,0.49854740500450134
bot,bot,WebBot_Rare,only_accept,False,False,True,-80.52576446533203,-72.6407470703125,5.2968268394470215,0.6080888509750366,0.9980827569961548,0.9947651028633118
bot,bot,WebBot_Rare,only_accept,False,False,True,-80.52391052246094,-72.64118957519531,5.3887619972229,0.6528293490409851,0.9569538235664368,0.9955174326896667
web-attack-�-brute-force,web-attack-�-brute-force,WebBot_Rare,only_accept,False,False,True,-79.55204010009766,-72.02558898925781,5.391030788421631,0.9193992614746094,0.9649505615234375,0.4022182822227478
web-attack-�-brute-force,web-attack-�-xss,WebBot_Rare,only_accept,False,False,True,-79.55204010009766,-68.36116790771484,5.39091682434082,0.507162868976593,0.9766336679458618,0.48850831389427185
heartbleed,heartbleed,WebBot_Rare,only_accept,False,False,True,-80.47847747802734,-72.63336181640625,4.679496765136719,0.817665696144104,0.958972156047821,0.5903998017311096
web-attack-�-brute-force,web-attack-�-xss,WebBot_Rare,only_accept,False,False,True,-79.55204010009766,-71.95494079589844,5.391030788421631,0.6796404123306274,0.9883166551589966,0.5722829103469849
web-attack-�-brute-force,web-attack-�-brute-force,WebBot_Rare,only_accept,False,False,True,-79.96658325195312,-72.29808807373047,5.299243927001953,0.6833258867263794,0.8549493551254272,0.6208648681640625
bot,bot,WebBot_Rare,only_accept,False,False,True,-80.52592468261719,-72.6413803100586,5.3760600090026855,0.6343892812728882,0.9976975321769714,0.9973506927490234
web-attack-�-brute-force,web-attack-�-brute-force,WebBot_Rare,only_accept,False,False,True,-79.57037353515625,-72.08902740478516,5.391030788421631,0.6791232824325562,0.9883488416671753,0.5648133754730225
web-attack-�-sql-injection,web-attack-�-sql-injection,WebBot_Rare,only_accept,False,False,True,-77.63851165771484,-72.20787811279297,4.844893932342529,0.6534990668296814,0.9542535543441772,0.4737476706504822
bot,bot,WebBot_Rare,only_accept,False,False,True,-80.52613830566406,-72.53084564208984,5.3810715675354,0.64445960521698,0.9759225845336914,0.9768345952033997
web-attack-�-brute-force,web-attack-�-xss,WebBot_Rare,only_accept,False,False,True,-79.37215423583984,-63.35608673095703,5.38960599899292,0.505513608455658,0.9766930341720581,0.5577850341796875
infiltration,infiltration,WebBot_Rare,only_accept,False,False,True,-80.52296447753906,-72.64067077636719,5.203516483306885,0.8574417233467102,0.9947084188461304,0.8636305928230286
web-attack-�-xss,web-attack-�-brute-force,WebBot_Rare,only_accept,False,False,True,-79.57037353515625,-72.07854461669922,5.391030788421631,0.5985835790634155,0.976699709892273,0.5482228398323059
web-attack-�-xss,web-attack-�-brute-force,WebBot_Rare,only_accept,False,False,True,-79.57037353515625,-68.15953063964844,5.391030788421631,0.9246681332588196,0.9766990542411804,0.44387930631637573
bot,bot,WebBot_Rare,only_accept,False,False,True,-80.52387237548828,-72.64120483398438,5.224515438079834,0.5048240423202515,0.9809497594833374,0.9973472356796265
web-attack-�-brute-force,web-attack-�-xss,WebBot_Rare,only_accept,False,False,True,-79.36089324951172,-72.6020278930664,5.37340784072876,0.5394607782363892,0.9883450269699097,0.3878695070743561
bot,bot,WebBot_Rare,only_accept,False,False,True,-80.52592468261719,-72.6413803100586,5.367911338806152,0.8182600140571594,0.9976974725723267,0.9973490834236145
bot,bot,WebBot_Rare,only_accept,False,False,True,-80.52613830566406,-72.54920196533203,5.38277006149292,0.8253877758979797,0.9988377690315247,0.9950538873672485
bot,bot,WebBot_Rare,only_accept,False,False,True,-80.52613830566406,-72.54257202148438,5.369204998016357,0.8387740254402161,0.9530074000358582,0.9950447082519531
web-attack-�-brute-force,web-attack-�-brute-force,WebBot_Rare,only_accept,False,False,True,-79.55204010009766,-72.0184097290039,5.391030788421631,0.958238959312439,0.9532675743103027,0.4303371012210846
bot,bot,WebBot_Rare,only_accept,False,False,True,-80.52613830566406,-72.54920196533203,5.38277006149292,0.5537651777267456,0.9526203274726868,0.9896333813667297
bot,bot,WebBot_Rare,only_accept,False,False,True,-80.52428436279297,-72.64132690429688,5.389928340911865,0.7635442018508911,0.9570176005363464,0.9999235272407532
web-attack-�-brute-force,web-attack-�-xss,WebBot_Rare,only_accept,False,False,True,-79.55204010009766,-72.02112579345703,5.391030788421631,0.7788677215576172,0.9999973177909851,0.6001834869384766
bot,bot,WebBot_Rare,only_accept,False,False,True,-80.52592468261719,-72.6413803100586,5.376604080200195,0.756969690322876,0.9995463490486145,0.9973490834236145
web-attack-�-brute-force,web-attack-�-brute-force,WebBot_Rare,only_accept,False,False,True,-79.55204010009766,-72.07854461669922,5.391030788421631,0.8709017038345337,0.9883476495742798,0.5574941635131836
web-attack-�-xss,web-attack-�-brute-force,WebBot_Rare,only_accept,False,False,True,-79.55204010009766,-72.0184097290039,5.391030788421631,0.7197123765945435,0.964950442314148,0.4523579478263855
web-attack-�-brute-force,web-attack-�-brute-force,WebBot_Rare,only_accept,False,False,True,-79.48869323730469,-63.35608673095703,5.390367031097412,0.505445659160614,0.9883455038070679,0.49178656935691833
web-attack-�-brute-force,web-attack-�-brute-force,WebBot_Rare,only_accept,False,False,True,-79.96658325195312,-72.33361053466797,5.316944122314453,0.5682988166809082,0.793156623840332,0.5564889907836914
web-attack-�-xss,web-attack-�-xss,WebBot_Rare,only_accept,False,False,True,-79.55204010009766,-71.95494079589844,5.391030788421631,0.918166995048523,0.9999995231628418,0.4514393210411072
bot,bot,WebBot_Rare,only_accept,False,False,True,-80.52428436279297,-72.64132690429688,5.390142440795898,0.5614193677902222,0.9784296154975891,0.993611216545105
bot,bot,WebBot_Rare,only_accept,False,False,True,-80.52613830566406,-72.54257202148438,5.317886829376221,0.5896256566047668,0.9293180704116821,0.988387405872345
bot,bot,WebBot_Rare,only_accept,False,False,True,-80.52613830566406,-72.54693603515625,5.36440372467041,0.7346474528312683,0.9759225845336914,0.9896275401115417
web-attack-�-xss,web-attack-�-brute-force,WebBot_Rare,only_accept,False,False,True,-79.32198333740234,-72.08504486083984,5.390509128570557,0.601292610168457,0.9885281324386597,0.5351673364639282
bot,bot,WebBot_Rare,only_accept,False,False,True,-80.52428436279297,-72.64132690429688,5.390142440795898,0.5613196492195129,0.9784296154975891,0.9962223172187805
web-attack-�-xss,web-attack-�-xss,WebBot_Rare,only_accept,False,False,True,-80.4607925415039,-72.60894775390625,5.358557224273682,0.9268121719360352,0.9765976071357727,0.6427592635154724
web-attack-�-brute-force,web-attack-�-brute-force,WebBot_Rare,only_accept,False,False,True,-79.55204010009766,-72.02999114990234,5.391030788421631,0.44073429703712463,0.988316535949707,0.4733451008796692
bot,bot,WebBot_Rare,only_accept,False,False,True,-80.52576446533203,-72.64014434814453,5.331063747406006,0.5547977685928345,0.9978901147842407,0.9999520182609558
web-attack-�-brute-force,web-attack-�-brute-force,WebBot_Rare,only_accept,False,False,True,-79.57037353515625,-68.15953063964844,5.391030788421631,0.7490682601928711,0.9999979138374329,0.6485823392868042
bot,bot,WebBot_Rare,only_accept,False,False,True,-80.52428436279297,-72.63609313964844,5.389931678771973,0.609254002571106,0.9569944143295288,0.9904463887214661
bot,bot,WebBot_Rare,only_accept,False,False,True,-80.52576446533203,-72.64054870605469,5.23446798324585,0.780606746673584,0.9978901147842407,0.9921815991401672
web-attack-�-brute-force,web-attack-�-brute-force,WebBot_Rare,only_accept,False,False,True,-75.5120849609375,-72.45308685302734,5.366551876068115,0.9186403155326843,0.999658465385437,0.5871543884277344
bot,bot,WebBot_Rare,only_accept,False,False,True,-80.52428436279297,-72.64132690429688,5.390142440795898,0.55253005027771,0.9569538831710815,0.9967644810676575
bot,bot,WebBot_Rare,only_accept,False,False,True,-80.52428436279297,-72.64112854003906,5.387223243713379,0.5616550445556641,0.9140022993087769,0.9936090707778931
bot,bot,WebBot_Rare,only_accept,False,False,True,-80.52592468261719,-72.6413803100586,5.374173641204834,0.7288798093795776,0.9966190457344055,0.9973469972610474
web-attack-�-xss,web-attack-�-brute-force,WebBot_Rare,only_accept,False,False,True,-79.46285247802734,-72.02112579345703,5.390509128570557,0.3998318314552307,0.9883450269699097,0.7984248399734497
bot,bot,WebBot_Rare,only_accept,False,False,True,-80.52428436279297,-72.64132690429688,5.390142440795898,0.3361530303955078,0.9354564547538757,0.9936067461967468
bot,bot,WebBot_Rare,only_accept,False,False,True,-80.52391052246094,-72.64132690429688,5.389928340911865,0.5608846545219421,0.9784698486328125,0.9916729927062988
web-attack-�-brute-force,web-attack-�-brute-force,WebBot_Rare,only_accept,False,False,True,-79.55204010009766,-72.02999114990234,5.391030788421631,0.9589070081710815,0.9649505615234375,0.4199192523956299
bot,bot,WebBot_Rare,only_accept,False,False,True,-80.52613830566406,-72.54257202148438,5.38115119934082,0.5898352861404419,0.9300922155380249,0.9947888255119324
web-attack-�-brute-force,web-attack-�-brute-force,WebBot_Rare,only_accept,False,False,True,-79.57037353515625,-68.15953063964844,5.391030788421631,0.6092320680618286,0.9883488416671753,0.4669991135597229
bot,bot,WebBot_Rare,only_accept,False,False,True,-80.52613830566406,-72.54029846191406,5.3153228759765625,0.7302175760269165,0.9988377690315247,0.9940511584281921
bot,bot,WebBot_Rare,only_accept,False,False,True,-80.52613830566406,-72.54257202148438,5.355060577392578,0.6442667245864868,0.9996118545532227,0.9941635131835938
bot,bot,WebBot_Rare,only_accept,False,False,True,-80.52592468261719,-72.63993072509766,5.362161636352539,0.6056982278823853,0.9949628114700317,0.9999517202377319
bot,bot,WebBot_Rare,only_accept,False,False,True,-80.52592468261719,-72.6413803100586,5.376604080200195,0.7569697499275208,0.9960412979125977,0.9947501420974731
web-attack-�-brute-force,web-attack-�-xss,WebBot_Rare,only_accept,False,False,True,-79.57037353515625,-67.7877197265625,5.391030788421631,0.5427953004837036,0.9650505781173706,0.46395760774612427
bot,bot,WebBot_Rare,only_accept,False,False,True,-80.52428436279297,-72.64118957519531,5.3890380859375,0.4585239291191101,0.9569754600524902,0.9936113357543945
web-attack-�-brute-force,web-attack-�-brute-force,WebBot_Rare,only_accept,False,False,True,-79.57037353515625,-72.07854461669922,5.391030788421631,0.5361695289611816,0.9767003059387207,0.4339950680732727
bot,bot,WebBot_Rare,only_accept,False,False,True,-80.52613830566406,-72.54257202148438,5.382432460784912,0.7442158460617065,0.9530074000358582,0.9950494766235352
web-attack-�-brute-force,web-attack-�-brute-force,WebBot_Rare,only_accept,False,False,True,-79.15834045410156,-72.42788696289062,5.364654064178467,0.9050906896591187,0.9196567535400391,0.6857339143753052
web-attack-�-brute-force,web-attack-�-brute-force,WebBot_Rare,only_accept,False,False,True,-79.57037353515625,-71.4007797241211,5.391030788421631,0.7790448069572449,0.9766929745674133,0.6239892244338989
bot,bot,WebBot_Rare,only_accept,False,False,True,-80.52428436279297,-72.64126586914062,5.38901948928833,0.6510238647460938,0.9355653524398804,0.9921295046806335
web-attack-�-brute-force,web-attack-�-brute-force,WebBot_Rare,only_accept,False,False,True,-79.46285247802734,-72.08902740478516,5.390509128570557,0.8192842602729797,0.9650393724441528,0.40437349677085876
web-attack-�-xss,web-attack-�-brute-force,WebBot_Rare,only_accept,False,False,True,-79.57037353515625,-68.15953063964844,5.39091682434082,0.7861149907112122,0.9999982118606567,0.3844689726829529
