expert,active_owned_classes,ood_role,pre_auroc,pre_aupr_id,pre_fpr95,pre_id_retain,pre_ood_detect,post_auroc,post_aupr_id,post_fpr95,post_id_retain,post_ood_detect,auroc_delta,fpr95_delta,ood_detect_delta
probe_access,password,pooled_attack_out,0.6407761414106259,0.3162019881949376,0.6181325792593398,0.95019,0.38186742074066016,0.9995280384033933,0.9981155231977565,0.0005024743052912067,0.95078,0.9994975256947088,0.35875189699276744,-0.6176301049540487,0.6176301049540487
probe_access,password,unseen::scanning,0.47240693144999996,0.6605709798235351,0.98038,0.95019,0.01962,0.9981145481499999,0.9982410797835404,0.00227,0.95078,0.99773,0.5257076166999999,-0.97811,0.97811
application,"injection,xss",non_owned_known_attack,0.7956726887069485,0.8093513372747142,0.6909118499200689,0.9409433191952641,0.32516612614647333,0.9964551644225883,0.9949051757576575,0.014002943158919996,0.9644639252421239,0.9789179479759607,0.20078247571563979,-0.6769089067611489,0.6537518218294873
application,"injection,xss",unseen,0.9324896060241785,0.9711264464050862,0.61452,0.9409433191952641,0.38611,0.9774909251457278,0.9891851205005686,0.40601,0.9644639252421239,0.59346,0.045001319121549255,-0.20850999999999997,0.20734999999999998
application,"injection,xss",target_non_owned_validation,0.8022659716639773,0.8530481734698983,0.6777648707754563,0.9409433191952641,0.33628921865370875,0.9958128035637842,0.9958822905937739,0.021738300529550673,0.9644639252421239,0.9650474741360034,0.19354683189980693,-0.6560265702459056,0.6287582554822947
application,"injection,xss",benign_diagnostic,0.9163677433430107,0.9526015576492805,0.4827,0.9409433191952641,0.62946,0.9560972866247817,0.9756146579212996,0.54606,0.9644639252421239,0.44878,0.03972954328177092,0.06335999999999997,-0.18068
application,"injection,xss",pooled_attack_out,0.8313607379016485,0.8026605152368635,0.6709853952719181,0.9409433191952641,0.3410630489163182,0.9915084318289615,0.9855589370501805,0.11625613964613728,0.9644639252421239,0.8783730557243804,0.16014769392731298,-0.5547292556257809,0.5373100068080622
application,"injection,xss",unseen::scanning,0.9324896060241785,0.9711264464050862,0.61452,0.9409433191952641,0.38611,0.9774909251457278,0.9891851205005686,0.40601,0.9644639252421239,0.59346,0.045001319121549255,-0.20850999999999997,0.20734999999999998
stealth_malware,"backdoor,mitm,ransomware",non_owned_known_attack,0.9941297076135547,0.9886092410322593,0.0,0.9506760081542751,1.0,0.9990070158718876,0.997733415554773,0.0,0.9502542353023877,1.0,0.00487730825833288,0.0,0.0
stealth_malware,"backdoor,mitm,ransomware",unseen,0.9570133398551912,0.9549563099370786,0.51331,0.9506760081542751,0.48669,0.9567851733955057,0.9547201359152935,0.52307,0.9502542353023877,0.47693,-0.000228166459685486,0.009759999999999991,-0.009759999999999991
stealth_malware,"backdoor,mitm,ransomware",target_non_owned_validation,0.9942320103044283,0.9907957324221912,0.0,0.9506760081542751,1.0,0.9990474599143261,0.9982203384471046,0.0,0.9502542353023877,1.0,0.004815449609897771,0.0,0.0
stealth_malware,"backdoor,mitm,ransomware",benign_diagnostic,0.9889406046582467,0.9808639680545778,0.09735,0.9506760081542751,0.90265,0.9902684218665792,0.9837800977892955,0.09075,0.9502542353023877,0.9046,0.0013278172083324158,-0.006600000000000009,0.0019500000000000073
stealth_malware,"backdoor,mitm,ransomware",pooled_attack_out,0.9869511927061645,0.9514759630032757,0.09927704971298602,0.9506760081542751,0.900722950287014,0.990841073352744,0.9540818536283252,0.10116468877164209,0.9502542353023877,0.8988353112283579,0.003889880646579469,0.0018876390586560626,-0.0018876390586560765
stealth_malware,"backdoor,mitm,ransomware",unseen::scanning,0.9570133398551912,0.9549563099370786,0.51331,0.9506760081542751,0.48669,0.9567851733955057,0.9547201359152935,0.52307,0.9502542353023877,0.47693,-0.000228166459685486,0.009759999999999991,-0.009759999999999991
